SAL_CODE_2021,Aust_BP_B_OS,Aust_FO_B_OS,Aust_MO_B_OS,Aust_Both_parents_born_Aust,Aust_Birthplace_not_stated,Aust_Tot_resp,Aust_Abor_BP_B_OS,Aust_Abor_FO_B_OS,Aust_Abor_MO_B_OS,Aust_Abor_BP_B_Aus,Aust_Abor_BP_NS,Aust_Abor_Tot_resp,Chinese_BP_B_OS,Chinese_FO_B_OS,Chinese_MO_B_OS,Chinese_BP_B_Aus,Chinese_BP_NS,Chinese_Tot_resp,Croatian_BP_B_OS,Croatian_FO_B_OS,Croatian_MO_B_OS,Croatian_BP_B_Aus,Croatian_BP_NS,Croatian_Tot_resp,Dutch_BP_B_OS,Dutch_FO_B_OS,Dutch_MO_B_OS,Dutch_BP_B_Aus,Dutch_BP_NS,Dutch_Tot_resp,English_BP_B_OS,English_FO_B_OS,English_MO_B_OS,English_BP_B_Aus,English_BP_NS,English_Tot_resp,Filipino_BP_B_OS,Filipino_FO_B_OS,Filipino_MO_B_OS,Filipino_BP_B_Aus,Filipino_BP_NS,Filipino_Tot_resp,French_BP_B_OS,French_FO_B_OS,French_MO_B_OS,French_BP_B_Aus,French_BP_NS,French_Tot_resp,German_BP_B_OS,German_FO_B_OS,German_MO_B_OS,German_BP_B_Aus,German_BP_NS,German_Tot_resp,Greek_BP_B_OS,Greek_FO_B_OS,Greek_MO_B_OS,Greek_BP_B_Aus,Greek_BP_NS,Greek_Tot_resp,Hungarian_BP_B_OS,Hungarian_FO_B_OS,Hungarian_MO_B_OS,Hungarian_BP_B_Aus,Hungarian_BP_NS,Hungarian_Tot_resp,Indian_BP_B_OS,Indian_FO_B_OS,Indian_MO_B_OS,Indian_BP_B_Aus,Indian_BP_NS,Indian_Tot_resp,Irish_BP_B_OS,Irish_FO_B_OS,Irish_MO_B_OS,Irish_BP_B_Aus,Irish_BP_NS,Irish_Tot_resp,Italian_BP_B_OS,Italian_FO_B_OS,Italian_MO_B_OS,Italian_BP_B_Aus,Italian_BP_NS,Italian_Tot_resp,Korean_BP_B_OS,Korean_FO_B_OS,Korean_MO_B_OS,Korean_BP_B_Aus,Korean_BP_NS,Korean_Tot_resp,Lebanese_BP_B_OS,Lebanese_FO_B_OS,Lebanese_MO_B_OS,Lebanese_BP_B_Aus,Lebanese_BP_NS,Lebanese_Tot_resp,Macedonian_BP_B_OS,Macdonian_FO_B_OS,Macdonian_MO_B_OS,Macdonian_BP_B_Aus,Macdonian_BP_NS,Macedonian_Tot_resp,Maltese_BP_B_OS,Maltese_FO_B_OS,Maltese_MO_B_OS,Maltese_BP_B_Aus,Maltese_BP_NS,Maltese_Tot_resp,Maori_BP_B_OS,Maori_FO_B_OS,Maori_MO_B_OS,Maori_BP_B_Aus,Maori_BP_NS,Maori_Tot_resp,NZ_BP_B_OS,NZ_FO_B_OS,NZ_MO_B_OS,NZ_BP_B_Aus,NZ_BP_NS,NZ_Tot_resp,Polish_BP_B_OS,Polish_FO_B_OS,Polish_MO_B_OS,Polish_BP_B_Aus,Polish_BP_NS,Polish_Tot_resp,Russian_BP_B_OS,Russian_FO_B_OS,Russian_MO_B_OS,Russian_BP_B_Aus,Russian_BP_NS,Russian_Tot_resp,Samoan_BP_B_OS,Samoan_FO_B_OS,Samoan_MO_B_OS,Samoan_BP_B_Aus,Samoan_BP_NS,Samoan_Tot_resp,Scottish_BP_B_OS,Scottish_FO_B_OS,Scottish_MO_B_OS,Scottish_BP_B_Aus,Scottish_BP_NS,Scottish_Tot_resp,Serbian_BP_B_OS,Serbian_FO_B_OS,Serbian_MO_B_OS,Serbian_BP_B_Aus,Serbian_BP_NS,Serbian_Tot_resp,Sth_African_BP_B_OS,Sth_African_FO_B_OS,Sth_African_MO_B_OS,Sth_Afrcan_BP_B_Aus,Sth_African_BP_NS,Sth_African_Tot_resp,Spanish_BP_B_OS,Spanish_FO_B_OS,Spanish_MO_B_OS,Spanish_BP_B_Aus,Spanish_BP_NS,Spanish_Tot_resp,Sri_Lankan_BP_B_OS,Sri_Lankan_FO_B_OS,Sri_Lankan_MO_B_OS,Sri_Lankan_BP_B_Aus,Sri_Lankan_BP_NS,Sri_Lankan_Tot_resp,Vietnamese_BP_B_OS,Vietnamese_FO_B_OS,Vietnamese_MO_B_OS,Vietnamese_BP_B_Aus,Vietnamese_BP_NS,Vietnamese_Tot_resp,Welsh_BP_B_OS,Welsh_FO_B_OS,Welsh_MO_B_OS,Welsh_BP_B_Aus,Welsh_BP_NS,Welsh_Tot_resp,Other_BP_B_OS,Other_FO_B_OS,Other_MO_B_OS,Other_BP_B_Aus,Other_BP_NS,Other_Tot_resp,Ancestry_NS_BP_B_OS,Ancestry_NS_FO_B_OS,Ancestry_NS_MO_B_OS,Ancestry_NS_BP_B_Aus,Ancestry_NS_BP_NS,Ancestry_NS_Tot_resp,Tot_P_BP_B_OS,Tot_P_FO_B_OS,Tot_P_MO_B_OS,Tot_P_BP_B_Aus,Tot_P_BP_NS,Tot_P_Tot_resp
SAL50029,0,0,0,22,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,21,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,8,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,11,3,5,39,8,61
SAL50030,0,0,3,34,0,37,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,8,0,3,22,0,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,11,48,0,66
SAL50031,26,98,81,476,7,681,0,5,0,44,0,46,215,9,13,8,0,237,8,3,0,6,0,19,36,6,4,7,0,55,390,117,66,474,13,1060,30,5,5,0,0,34,22,0,0,8,0,27,25,7,3,44,0,84,9,3,0,5,0,16,8,0,0,0,0,8,82,5,5,4,0,94,96,28,17,170,4,315,73,21,11,71,0,179,8,0,0,0,0,8,0,0,0,0,0,0,6,0,4,0,0,11,9,0,0,0,0,9,27,0,0,0,0,27,13,0,5,0,0,27,26,0,3,4,0,34,6,0,0,0,0,11,0,0,0,0,0,5,93,26,14,144,0,285,0,0,0,0,0,0,37,6,0,0,0,43,14,0,0,0,0,17,17,3,0,0,0,20,39,0,0,0,0,39,16,0,0,5,0,24,325,26,22,32,0,409,17,0,0,3,340,356,1353,212,149,1016,359,3095
SAL50032,44,144,102,470,3,758,0,0,3,21,0,24,54,3,3,3,0,61,13,0,0,7,0,21,30,9,0,13,0,53,737,117,95,349,17,1314,33,0,0,0,0,42,16,0,3,0,0,23,33,10,0,25,0,74,4,0,0,4,0,7,4,0,0,0,0,4,123,5,0,0,0,128,167,18,14,93,4,294,33,15,7,61,0,121,4,0,0,0,0,4,0,3,0,0,0,4,4,0,0,3,0,8,6,0,0,0,0,13,14,0,0,0,0,18,19,11,9,0,0,41,13,3,0,6,0,18,0,0,0,0,0,6,0,0,0,0,0,0,178,28,24,86,0,317,6,0,0,0,0,6,64,4,3,0,0,72,11,0,0,0,0,15,3,0,0,0,0,5,12,0,5,0,0,24,24,8,7,5,0,48,234,17,16,8,0,284,27,0,0,0,83,112,1525,238,170,807,108,2850
SAL50033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
SAL50034,16,78,52,305,9,456,0,6,7,62,0,66,38,3,0,0,0,47,5,6,0,0,0,9,18,6,0,14,0,40,150,78,52,240,0,526,18,0,0,0,0,20,9,4,0,0,0,13,18,0,10,15,0,42,0,0,0,0,0,0,0,0,4,0,0,4,25,9,0,0,0,32,33,14,10,78,0,133,22,11,4,18,0,53,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,9,0,0,0,0,10,16,0,0,6,0,16,3,4,3,4,0,11,3,0,0,0,0,3,0,0,0,0,0,0,48,18,16,65,0,153,10,0,3,0,0,11,7,3,0,0,0,15,0,0,0,0,0,4,0,0,0,0,0,0,13,0,0,0,0,13,0,0,0,4,0,3,137,13,9,23,0,188,9,0,0,5,91,107,486,142,100,564,104,1395
SAL50035,65,307,293,1462,3,2139,0,0,0,38,0,46,225,11,15,15,0,272,51,21,6,59,0,140,59,15,13,43,0,130,962,304,235,1237,4,2749,25,0,7,0,0,29,27,5,3,13,0,54,67,17,27,107,0,213,16,3,10,35,0,67,9,0,0,0,0,14,96,0,7,21,0,119,242,80,41,416,3,785,258,99,44,317,4,719,19,0,4,0,0,23,5,0,4,0,0,9,6,0,0,9,0,23,6,4,4,12,0,23,9,0,3,0,0,13,29,14,11,6,0,58,39,8,10,9,0,69,7,0,3,6,0,14,0,0,0,0,0,0,254,104,66,343,7,765,8,0,3,0,0,12,71,12,21,6,0,114,26,0,0,10,0,35,16,3,0,3,0,19,14,4,0,0,0,17,46,8,3,18,0,78,403,59,66,82,3,606,25,3,0,6,164,208,2433,615,504,2891,197,6638
SAL50036,117,494,429,2086,16,3147,0,14,6,131,0,150,751,8,26,5,0,800,36,18,15,47,0,112,90,27,27,54,0,203,1224,427,374,1543,15,3585,137,0,9,0,0,145,33,0,0,6,0,45,62,35,15,111,0,226,12,7,0,5,0,19,10,3,0,5,0,14,247,16,6,8,0,272,266,67,46,321,0,707,120,48,41,227,3,439,104,0,3,0,0,116,9,0,0,0,0,7,6,0,3,7,0,8,11,3,0,5,0,20,92,16,5,5,0,116,64,29,9,11,0,123,65,6,9,12,0,96,24,0,0,0,0,30,11,0,0,0,0,11,349,109,73,380,0,907,44,0,0,3,0,50,114,17,14,3,0,149,21,0,0,3,0,31,19,5,0,0,0,25,21,0,0,0,0,20,37,9,11,10,0,70,805,78,121,134,6,1149,43,0,0,26,218,287,4001,810,700,3531,251,9287
SAL50037,93,298,280,1389,7,2075,0,4,10,72,0,80,541,4,10,12,7,574,39,13,0,41,0,100,67,22,12,43,0,139,919,243,225,957,18,2353,128,4,13,4,0,145,11,5,4,6,0,25,47,10,0,70,0,126,12,5,5,8,0,31,3,3,6,0,0,11,441,6,4,10,0,457,198,34,30,191,0,460,88,51,33,215,0,385,32,0,0,0,0,32,8,0,0,0,0,11,0,3,0,4,0,6,8,0,0,7,0,7,84,5,8,7,0,102,53,28,25,13,0,116,16,12,0,7,0,37,12,0,0,0,0,15,18,0,3,0,0,19,202,56,40,188,0,483,21,8,0,0,0,25,128,8,14,3,0,158,40,4,0,5,0,54,35,0,0,5,0,39,25,0,3,0,0,35,44,3,12,5,0,67,784,60,82,96,5,1028,27,5,4,7,151,195,3368,486,460,2282,186,6786
SAL50038,11,65,48,377,12,513,0,0,0,15,0,11,9,0,0,0,0,9,3,0,0,0,0,3,13,0,0,0,0,19,231,84,54,401,22,796,0,0,0,0,0,0,8,0,0,0,0,11,32,0,6,41,0,74,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,28,15,6,82,3,137,5,0,5,14,0,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,4,12,3,3,0,0,15,3,0,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,0,56,13,13,104,4,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,3,0,0,0,15,36,5,10,12,0,66,0,0,0,5,90,98,377,113,84,760,120,1463
SAL50039,128,764,689,4931,38,6546,8,32,13,443,6,507,138,5,6,10,0,160,8,3,8,26,0,47,162,59,28,107,0,357,1775,748,632,4184,39,7379,131,0,24,0,0,159,27,3,4,14,0,54,170,50,32,308,10,567,10,5,5,47,0,63,10,6,0,4,0,27,165,10,0,16,0,191,394,101,113,926,6,1531,199,103,35,628,4,970,31,0,13,0,0,43,4,3,0,0,0,8,3,0,0,4,0,13,7,3,10,15,0,30,298,50,32,3,4,389,115,48,29,14,6,213,60,15,21,52,0,151,10,0,0,12,0,23,13,0,0,0,0,15,419,125,125,925,3,1597,15,3,0,0,0,13,162,15,25,5,0,205,18,7,3,24,0,59,3,0,0,0,0,8,17,0,0,0,0,17,49,23,13,40,0,113,524,101,132,151,5,914,43,6,9,58,656,770,3956,1317,1126,8845,741,15988
SAL50040,276,645,584,2691,16,4207,3,34,12,296,0,351,201,0,20,21,3,251,46,11,8,55,0,120,116,23,6,93,4,242,2010,581,491,1878,27,4995,381,5,22,6,0,417,53,8,9,16,0,82,138,41,30,176,0,383,29,14,11,31,0,81,33,0,4,11,0,49,791,21,11,10,0,835,383,69,59,402,0,929,174,100,63,367,0,699,50,0,0,0,0,54,13,3,3,4,0,23,22,13,12,11,0,57,4,3,0,12,0,18,290,25,13,12,0,340,134,38,30,18,0,223,67,14,16,47,0,148,33,4,0,3,0,48,31,9,0,0,0,46,466,96,93,459,3,1124,25,5,0,3,0,31,237,11,13,8,0,266,75,0,11,18,0,100,29,0,0,0,0,32,95,0,3,8,0,107,70,15,11,11,0,105,2106,150,139,193,11,2593,93,6,10,43,443,600,6803,1116,949,4624,498,13998
SAL50041,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5
SAL50042,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,12
SAL50043,0,0,0,14,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,4,36,21,56
SAL50044,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,0,0,9,6,17
SAL50045,0,6,0,10,0,15,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,15,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,9,6,26,0,37
SAL50046,0,0,0,9,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,0,25
SAL50047,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,6,4,11
SAL50048,0,5,4,53,0,64,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,6,3,0,41,0,56,0,0,0,0,0,0,3,0,0,0,0,3,3,6,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,4,4,0,26,0,0,0,0,24,25,46,11,11,85,23,173
SAL50049,0,0,0,5,0,5,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,16,8,26
SAL50050,0,4,3,7,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,9,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,6,6,14,8,4,16,6,54
SAL50051,12,58,47,423,3,540,0,0,4,20,0,16,4,0,0,3,0,8,0,0,0,0,0,0,11,0,0,3,0,12,176,57,44,287,8,569,8,0,0,0,0,8,0,0,0,0,0,3,14,4,3,26,0,45,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,32,14,5,82,0,132,3,0,3,25,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,8,4,5,0,0,12,7,4,0,4,0,11,0,0,0,0,0,3,0,0,0,0,0,0,42,9,11,79,0,139,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,10,22,3,7,7,0,43,6,0,0,4,126,139,277,95,80,682,142,1276
SAL50052,0,3,10,46,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,8,50,0,74,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,11,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,10,17,5,19,93,5,144
SAL50053,191,375,274,1374,27,2233,0,10,5,105,4,126,355,11,13,11,3,389,177,28,19,91,0,314,78,24,14,32,0,155,815,300,231,1193,29,2561,129,4,11,0,0,141,42,6,0,7,0,58,77,18,19,96,3,220,179,30,6,77,0,296,17,4,0,3,0,25,412,3,8,4,0,424,317,71,53,340,8,790,1214,234,95,661,11,2209,20,0,4,0,0,21,18,0,0,3,0,22,437,41,44,94,4,621,13,3,0,3,0,22,38,9,10,0,0,56,49,20,9,3,0,84,74,5,4,15,0,93,39,0,4,0,0,49,3,0,0,0,0,8,197,65,39,274,4,580,112,8,0,16,0,132,61,10,10,0,0,75,60,5,0,12,0,80,6,0,0,0,0,15,135,6,7,4,0,158,47,9,3,20,0,73,1316,88,105,97,8,1620,90,6,0,19,476,590,5748,848,569,3091,562,10813
SAL50054,534,2065,1728,8271,53,12649,6,80,38,714,11,849,342,25,22,57,5,447,69,34,20,99,0,221,424,124,78,255,4,879,7342,1848,1591,6325,91,17194,515,19,65,15,0,619,129,12,15,25,0,183,392,101,76,514,5,1088,51,7,16,41,5,114,35,8,9,21,0,65,632,29,14,23,0,703,1273,223,199,1309,17,3024,313,171,81,659,10,1233,57,0,6,0,0,66,14,3,4,8,0,32,15,5,3,12,0,41,35,18,4,34,0,86,1119,142,83,27,6,1381,437,139,81,45,0,705,107,26,31,59,0,231,57,5,6,9,0,67,154,13,10,4,0,180,1704,370,303,1249,14,3637,75,9,4,10,0,101,699,59,38,11,4,813,119,19,7,46,0,195,33,0,0,8,0,49,55,4,11,9,0,76,238,40,31,75,3,382,3174,347,323,363,30,4234,205,37,25,144,1726,2135,15703,3404,2765,13906,1914,37697
SAL50055,363,376,295,1434,33,2494,9,26,5,322,0,366,477,9,12,21,3,515,58,17,4,30,0,110,55,22,7,19,0,104,1047,313,261,1175,50,2852,292,0,11,0,0,311,43,6,3,9,0,59,113,10,22,92,5,248,43,6,6,26,0,76,29,4,0,0,0,32,685,11,0,10,0,707,205,70,42,318,11,647,261,76,32,189,5,555,32,0,0,0,0,29,18,0,0,3,0,19,217,22,18,23,0,283,11,0,0,5,0,21,147,17,11,5,0,184,71,23,12,3,0,103,72,4,12,10,0,96,32,0,7,0,0,47,25,4,0,0,0,28,214,68,43,253,0,577,96,3,0,7,0,111,33,4,0,0,0,41,45,0,4,7,0,57,46,5,0,0,0,45,481,0,13,6,4,507,18,0,0,16,0,38,4332,104,104,97,45,4678,215,3,4,34,1131,1395,8539,695,555,2809,1270,13864
SAL50056,4,40,19,132,0,195,0,6,0,13,0,13,0,0,0,0,0,0,0,0,0,3,0,3,7,0,4,0,0,17,109,36,19,126,0,292,4,0,0,0,0,4,3,0,0,0,0,3,13,0,5,11,0,24,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,10,5,7,39,0,60,9,0,0,8,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,10,3,4,34,0,57,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,28,8,4,13,0,46,0,0,0,3,33,30,175,59,33,258,32,565
