SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,3,0,4,5,3,0,3,0,0,15,29,10,34,8,3,92,24,13,47,9,13,103,3,4,8,4,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,74,35,106,24,20,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,4,6,0,0,12,21,5,28,5,0,52,19,17,50,8,14,113,8,9,23,7,6,51,0,0,5,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,59,28,113,22,29,258,0,0,0,0,0,0,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,3,0,0,3,3,0,0,0,0,4,20,0,12,0,4,37,14,6,12,0,0,32,12,5,8,0,6,32,34,5,26,0,3,72,133,27,135,9,8,302,223,31,193,16,15,475,22,5,21,5,3,52,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,7,18,0,8,0,3,28,489,76,423,29,35,1054,0,0,4,0,0,0,3,0,0,0,0,3,11,0,6,0,0,18,33,4,9,0,0,45,20,4,3,0,0,26,15,5,11,0,6,39,119,10,110,3,3,244,333,39,430,26,27,852,73,12,72,10,4,176,6,3,4,0,0,10,3,0,3,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,13,0,0,22,621,82,670,41,45,1457,0,0,0,0,0,0,0,0
506031128,0,0,0,0,0,0,0,0,0,0,0,5,6,0,5,0,0,14,15,3,3,0,0,21,9,0,7,3,0,25,23,0,11,0,3,45,60,11,89,0,4,160,66,13,91,4,8,182,3,0,4,6,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,8,192,34,222,8,16,475,0,0,0,0,0,0,0,0,0,0,0,4,10,0,5,0,0,11,11,0,0,0,0,13,10,0,3,0,0,13,8,0,5,0,4,21,48,9,55,0,7,115,100,16,146,20,11,288,17,9,19,9,4,56,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,17,213,39,253,25,25,554,0,0,0,0,0,0,0,0
506031129,0,0,0,4,0,0,0,0,0,0,0,0,12,0,0,0,0,12,8,0,5,0,0,13,4,0,4,0,0,6,11,0,9,0,0,29,58,12,54,6,0,127,67,39,125,20,9,254,11,10,47,10,5,84,4,8,18,4,0,31,0,0,8,3,4,16,0,4,5,0,0,8,0,0,0,0,0,3,6,4,4,0,0,9,5,0,3,0,0,17,184,70,285,48,11,607,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,6,0,0,0,0,6,6,0,4,0,0,13,6,3,0,0,0,7,26,10,30,3,4,65,52,28,124,19,4,227,29,27,68,28,3,157,7,16,26,4,0,55,12,4,14,5,0,36,0,3,6,0,0,8,0,3,0,0,0,3,0,0,6,6,0,11,0,0,4,0,0,9,149,97,273,67,11,605,0,0,0,0,0,0,0,0
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,4,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,9,11,0,3,0,0,17,4,0,4,0,0,11,10,0,0,0,3,16,49,3,43,11,3,112,74,43,128,20,6,274,16,9,54,13,10,89,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,180,58,250,47,20,550,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,9,0,0,0,0,18,0,0,4,0,0,4,4,0,4,0,0,5,16,3,22,6,0,39,48,43,177,25,4,294,23,54,112,28,9,222,9,12,37,17,0,73,3,0,3,0,0,11,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,10,0,7,5,0,16,133,113,374,74,17,713,3,0,0,0,0,3,0,0
506041132,5,0,0,0,0,3,0,0,0,0,0,0,23,0,9,0,0,36,21,3,17,4,3,39,15,0,14,0,3,31,30,4,32,5,3,72,104,24,185,11,13,340,57,15,99,9,6,190,8,0,9,0,0,13,0,0,4,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,5,0,5,0,0,9,12,0,16,0,5,32,272,55,378,29,39,773,0,0,0,0,0,0,0,0,0,0,0,4,10,0,3,0,0,13,11,0,0,0,3,20,16,0,7,0,0,27,19,3,20,0,4,53,119,15,147,8,7,293,161,31,193,15,26,423,22,12,40,5,4,80,4,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,8,11,3,15,0,0,39,384,72,437,39,45,975,4,0,0,0,0,5,0,0
506041133,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,5,0,0,6,0,0,6,0,0,5,0,0,7,4,0,0,0,0,8,5,0,7,0,0,13,119,21,159,19,22,339,39,32,121,17,20,227,0,0,11,8,0,21,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,9,188,55,301,42,49,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,6,5,0,4,0,0,5,7,0,0,0,0,11,11,0,5,0,0,20,101,17,184,13,9,325,94,35,159,24,17,339,17,9,26,8,6,62,3,0,7,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,4,8,0,4,0,4,18,257,70,394,42,37,802,0,0,0,0,0,0,0,0
506041134,8,0,5,0,0,14,4,0,0,0,0,4,34,4,7,0,4,41,31,0,14,0,4,51,18,0,18,0,3,42,38,5,39,0,7,88,135,15,172,13,18,362,60,11,87,4,10,174,0,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,6,11,0,10,0,5,14,328,41,365,24,51,807,0,0,0,0,0,0,7,0,0,0,3,10,12,0,0,0,0,17,29,0,9,0,3,42,13,0,3,0,4,20,22,0,19,0,0,47,92,17,151,5,4,270,113,31,159,16,19,337,5,6,24,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,8,0,0,12,296,56,373,26,42,796,0,0,0,0,0,6,0,0
506041135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,12,0,0,8,0,0,7,10,0,5,0,0,10,9,0,11,0,0,21,29,8,33,3,9,77,54,15,112,8,17,201,28,4,46,3,8,97,0,0,7,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,10,141,37,220,25,32,459,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,0,3,5,0,0,12,0,0,5,0,0,11,19,0,16,0,5,40,82,16,118,6,13,233,50,22,99,16,17,200,9,4,18,0,6,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,17,178,43,281,26,41,565,0,0,0,0,0,0,0,0
506041136,0,0,0,0,0,5,0,0,0,0,0,4,8,0,9,0,0,13,17,4,12,0,0,23,8,0,6,0,0,19,30,0,11,3,9,54,72,8,95,4,10,186,17,0,50,3,3,73,0,0,5,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,157,16,185,15,24,393,0,0,0,0,0,5,0,0,0,0,0,3,4,0,4,0,0,8,12,0,8,0,0,27,14,0,6,0,0,18,19,0,14,0,5,39,55,18,94,3,3,177,58,14,104,11,4,195,4,3,10,5,0,24,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,5,0,0,11,181,42,254,17,19,512,0,0,0,0,0,0,0,0
506041137,3,3,0,0,0,7,0,0,0,0,0,0,16,0,11,0,0,26,10,4,4,0,3,22,12,0,11,0,5,26,17,8,34,3,4,64,83,8,125,6,14,239,116,35,147,15,27,341,11,10,16,5,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,3,0,0,15,276,69,354,36,54,793,0,0,0,0,0,0,7,0,0,0,0,7,7,0,8,0,5,15,10,8,8,0,4,27,6,3,0,0,0,16,14,10,15,3,0,45,56,6,89,3,10,163,115,51,191,18,21,393,32,13,58,11,18,131,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,6,0,0,19,259,86,382,37,55,821,0,0,0,0,0,0,0,0
506051138,3,0,0,0,0,3,0,0,3,0,0,3,19,0,3,0,0,20,8,0,4,4,0,16,4,0,0,3,3,15,12,0,13,0,0,35,45,7,56,4,9,123,58,21,117,8,15,226,15,5,19,0,8,49,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,5,0,14,178,34,233,24,45,508,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,13,21,0,4,0,0,28,6,0,0,0,3,10,10,0,9,0,0,17,34,3,29,0,8,80,106,17,113,10,14,270,37,17,82,8,18,167,5,3,4,0,3,16,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,8,0,0,16,223,48,262,21,60,618,0,0,0,0,0,0,0,0
506051139,0,0,0,0,0,3,0,0,0,0,0,4,5,0,3,0,0,7,16,5,3,0,0,21,15,0,4,0,0,23,7,3,7,0,0,18,40,3,40,6,3,97,61,14,68,7,5,154,13,3,21,4,3,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,160,34,152,21,18,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,10,0,0,4,0,3,11,9,7,0,4,0,23,18,6,10,5,3,36,91,10,109,5,10,227,39,8,65,0,6,119,4,0,8,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,6,172,29,199,12,21,446,0,0,0,0,0,0,0,0
506051140,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,8,0,4,0,0,12,10,0,0,0,3,16,9,0,9,0,0,19,35,0,21,0,3,63,43,3,42,4,8,95,8,0,19,3,0,40,5,0,5,0,0,12,0,0,3,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,9,127,7,106,15,15,273,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,10,0,0,0,0,0,3,3,0,4,0,0,9,9,0,3,0,0,14,23,0,13,3,0,39,56,5,30,7,5,106,25,7,27,6,10,79,9,0,8,0,4,19,0,0,8,0,0,10,0,0,5,0,0,9,0,0,0,0,0,0,0,0,4,0,0,4,5,0,0,0,0,5,133,21,102,18,22,291,0,0,0,0,0,0,0,0
506051141,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,5,5,0,3,0,0,10,7,0,5,0,0,13,4,0,3,0,0,14,10,3,16,3,0,31,12,5,36,3,5,64,9,3,17,4,4,35,6,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,10,60,19,93,17,11,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,9,4,0,0,0,0,3,7,0,5,0,0,13,18,0,11,0,0,31,14,5,28,4,3,47,14,7,15,4,0,39,0,0,13,6,3,20,0,0,0,0,0,4,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,8,67,15,72,16,13,181,0,0,0,0,0,3,0,0
506061142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,0,3,11,3,0,0,0,0,4,5,4,0,0,0,12,8,0,28,0,0,41,35,10,81,5,0,134,5,0,6,0,3,11,0,0,5,0,0,4,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,60,18,123,12,10,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,4,18,0,11,4,0,34,79,11,145,11,16,269,15,13,38,7,3,77,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,126,24,206,23,22,410,0,0,0,0,0,0,0,0
506061143,0,0,0,0,0,0,3,0,0,0,0,3,3,0,3,0,0,6,3,0,3,0,0,10,6,0,3,0,0,11,4,0,8,0,0,18,10,0,7,0,3,25,9,4,6,0,3,20,5,0,3,0,0,17,5,0,3,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,54,10,43,5,6,118,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,0,4,0,0,0,8,3,0,0,0,0,4,0,0,0,0,0,6,9,0,6,0,0,14,17,0,14,6,0,30,10,4,11,0,6,26,4,0,4,0,0,10,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,12,56,10,47,5,6,122,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,6,3,0,0,0,0,3,3,0,0,0,0,6,9,0,4,0,0,15,0,0,5,0,0,9,7,0,9,0,0,18,0,0,3,0,0,15,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,40,0,33,4,4,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,9,0,0,0,0,8,4,0,0,0,0,4,11,0,0,0,0,11,4,0,3,0,3,12,4,0,15,0,0,24,3,0,5,0,3,6,0,0,3,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,7,35,3,37,3,16,87,0,0,0,0,0,0,0,0
506071145,6,0,0,0,0,12,0,0,0,0,0,0,22,0,3,0,0,29,19,0,3,0,0,21,22,0,8,0,0,29,37,0,12,0,0,54,202,3,59,4,3,278,204,9,78,6,10,307,70,0,45,7,0,124,17,0,15,5,3,42,3,0,14,0,4,27,3,0,10,6,0,16,0,0,10,0,0,9,4,0,3,0,0,14,7,0,0,0,0,10,624,18,264,25,29,959,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,14,0,8,0,0,23,10,0,0,0,0,12,24,0,7,4,4,39,126,0,50,0,0,181,276,8,101,7,7,395,108,5,60,4,5,188,25,0,32,3,11,69,13,0,9,6,0,33,8,0,4,6,0,18,5,0,9,3,0,23,0,0,8,0,0,11,10,0,7,3,0,19,622,13,297,43,31,1008,0,0,0,0,0,0,0,0
506071146,0,0,0,0,0,0,3,0,0,0,0,0,24,0,11,0,0,43,8,0,9,0,4,21,4,3,7,0,3,19,9,0,4,3,0,9,24,0,18,0,0,50,31,9,33,9,7,82,24,7,23,0,0,50,8,3,10,4,0,23,0,4,11,3,0,17,0,0,3,4,0,11,4,0,5,0,0,9,7,0,5,0,0,9,0,0,4,0,0,10,155,28,140,25,20,364,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,0,7,21,6,3,0,3,32,4,0,5,0,0,11,11,0,5,0,4,22,19,0,15,0,5,39,48,8,38,4,0,102,27,3,23,9,4,58,16,0,15,3,3,36,6,3,9,0,0,24,7,3,4,0,0,17,0,5,4,0,0,12,3,0,3,0,0,9,7,0,0,0,0,10,176,31,128,20,22,376,0,0,0,0,0,0,0,0
506071147,3,0,4,0,0,4,0,0,0,0,0,8,14,0,0,0,0,17,19,0,4,0,0,27,22,0,3,0,0,23,35,0,3,0,0,44,178,0,54,5,7,242,219,0,63,10,10,301,101,10,54,0,4,172,46,5,39,3,3,98,22,0,30,5,3,50,23,0,14,4,3,50,9,0,11,3,0,23,17,0,23,0,4,45,14,0,4,0,0,17,712,24,305,37,35,1119,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,8,0,0,0,0,8,12,0,0,0,0,14,14,0,5,0,0,19,123,0,50,0,0,175,234,4,80,7,4,329,145,5,62,3,8,218,59,6,50,4,4,127,26,0,24,3,0,59,25,4,22,7,0,55,9,0,4,3,0,18,14,3,20,4,3,42,14,3,6,0,5,27,687,34,321,38,23,1102,0,0,0,0,0,0,4,0
507011148,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,8,6,0,6,0,0,5,8,0,5,0,0,16,6,0,3,0,4,16,9,3,11,0,0,30,98,16,131,3,16,256,38,14,75,16,9,145,0,3,10,0,0,12,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,6,8,172,32,249,20,29,511,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,9,0,7,0,0,10,5,0,3,0,0,16,18,0,12,0,0,29,112,3,108,0,12,243,71,35,171,21,14,316,13,3,26,0,0,52,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,10,0,0,20,248,46,339,31,37,696,0,0,0,0,0,0,0,0
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
