SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
507041177,5,10,56,17,5,8,7,115,3,0,4,3,0,0,3,0,0,0,0,7,31,54,78,88,76,66,129,373,443,111,38,59,35,1553,0,0,5,0,0,0,0,4,4,3,4,0,19,0,5,0,0,5,0,0,0,0,0,0,3,17,3,5,12,6,4,3,5,5,0,0,0,3,42,0,6,35,7,9,4,4,5,3,0,0,0,75,0,4,40,12,0,6,12,16,8,0,0,7,110,0,0,15,9,3,10,8,30,6,0,0,4,88,0,0,6,8,9,7,22,31,5,0,0,6,95,0,0,4,3,7,3,33,29,10,3,3,0,95,0,0,4,8,6,6,23,53,9,3,0,0,119,0,0,0,0,3,3,15,63,9,3,4,0,97,0,5,0,0,5,6,18,93,38,13,6,4,187,0,0,0,4,4,5,10,64,43,14,9,0,157,0,0,0,0,0,0,7,31,18,13
507041178,0,9,45,18,15,11,7,124,0,0,0,3,0,0,3,0,0,0,3,12,31,25,33,67,48,29,70,241,370,150,82,108,42,1269,0,0,0,4,4,0,4,10,4,3,5,5,32,0,0,0,0,0,0,0,6,0,0,0,0,12,0,3,6,3,0,0,4,3,4,5,0,0,29,0,4,19,5,0,5,4,3,3,0,0,0,52,0,0,19,4,5,6,9,7,7,0,4,6,63,3,0,8,8,0,4,7,13,11,3,0,3,55,0,0,3,6,3,3,8,12,3,3,0,0,55,0,0,3,10,3,5,19,27,9,4,3,5,85,0,0,0,5,3,3,18,42,18,5,5,0,109,0,0,0,3,0,5,11,33,20,0,3,0,84,0,0,5,3,3,3,21,64,34,18,8,0,163,0,0,0,0,0,6,3,37,39,15,18,0,113,0,0,0,0,0,0,4,16,20,9
507041179,0,7,16,12,0,0,0,36,0,0,0,0,0,0,0,4,0,0,0,0,5,8,27,16,10,17,11,68,189,78,15,3,15,454,0,0,0,0,0,0,3,9,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,4,12,0,0,7,0,0,0,3,3,0,0,0,0,20,0,0,10,5,0,0,7,5,6,0,0,0,28,0,4,3,3,0,0,0,9,8,0,0,0,29,0,0,0,0,0,0,0,10,6,0,0,0,21,0,0,0,6,0,0,0,14,9,0,0,0,36,0,0,0,0,0,0,3,17,11,0,0,0,35,0,0,0,0,0,0,4,25,22,7,0,0,57,0,0,0,0,0,0,3,24,30,5,0,0,60,0,0,0,0,0,0,0,13,17,11
507041180,0,5,18,14,4,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,12,7,22,61,186,100,25,6,11,447,0,0,5,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,6,0,0,0,0,0,11,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,14,0,0,0,0,0,0,0,7,4,0,0,3,17,0,0,0,0,5,0,0,13,6,0,0,0,30,0,0,0,0,0,0,0,8,12,3,0,0,32,0,0,0,0,0,0,0,11,17,4,0,0,32,0,0,0,0,5,5,3,23,24,6,0,0,61,0,0,0,0,0,0,3,17,25,10,4,4,65,0,0,0,0,0,0,3,5,31,9
507041181,6,11,43,21,9,22,0,122,0,0,0,0,0,3,0,8,0,0,0,5,21,10,11,25,37,61,83,239,371,157,48,96,36,1172,0,0,0,0,0,4,0,3,6,5,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,6,6,3,0,0,0,22,0,0,3,0,3,4,6,5,4,0,0,7,31,0,0,5,6,6,4,9,14,6,0,0,0,48,0,0,0,0,0,4,7,14,3,4,4,0,41,0,0,0,0,3,6,8,22,10,7,0,3,59,0,0,0,0,3,4,15,25,6,5,5,0,60,0,0,4,3,3,4,12,37,9,5,0,0,82,0,0,0,0,0,0,5,33,14,5,0,5,63,0,0,3,6,0,6,19,53,40,6,10,0,147,0,0,0,0,0,11,10,49,27,12,4,0,124,0,0,4,0,0,5,4,29,19,8
507041182,0,14,36,19,6,10,0,113,0,0,0,6,3,0,4,3,0,0,0,0,19,11,18,32,93,31,38,138,289,138,43,60,43,933,0,0,0,0,0,0,3,9,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,8,3,0,0,0,25,0,0,5,5,0,0,0,0,0,4,0,0,18,0,0,8,0,0,0,4,10,0,0,0,0,34,0,0,0,0,0,8,13,11,4,0,0,0,34,0,0,0,6,0,0,5,15,7,3,0,3,40,0,0,0,0,0,0,16,25,10,3,0,0,60,0,0,0,3,5,0,14,30,25,3,0,0,72,0,0,0,3,0,0,4,23,16,5,5,0,58,0,0,3,5,0,5,7,37,23,8,0,0,91,0,0,0,0,0,0,13,40,21,12,0,0,89,0,0,0,0,0,0,4,18,30,9
507041183,4,13,21,7,0,0,3,58,6,6,4,3,0,0,0,5,0,0,0,5,38,76,126,114,62,22,33,116,117,33,8,5,37,737,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,0,0,0,0,8,3,7,21,3,0,0,0,0,0,0,0,5,46,3,3,45,3,0,0,0,5,0,0,0,9,68,0,0,45,13,0,3,9,3,0,0,0,4,91,3,0,3,8,3,3,8,3,0,0,0,0,34,3,0,4,20,3,4,4,10,0,0,0,0,52,4,0,6,3,4,3,8,8,0,0,0,0,36,0,0,5,7,3,3,13,20,3,4,0,0,56,5,0,3,0,0,0,7,15,3,0,0,5,33,0,0,3,0,0,4,6,33,16,0,0,0,69,0,0,0,0,0,0,3,19,11,5,0,3,41,0,0,0,0,0,0,3,11,12,0
507041184,0,0,7,12,8,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,31,65,37,24,6,178,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,7,4,0,0,15,0,0,0,0,3,0,0,0,0,6,0,0,13,0,0,0,0,0,3,0,0,5,5,9,0,26,0,0,0,0,0,0,0,0,7,7
507051186,17,25,3,0,0,0,5,79,5,5,7,3,0,0,7,0,0,0,0,5,30,13,36,70,62,69,210,328,35,0,0,7,31,848,0,0,0,3,0,0,5,3,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,5,5,0,3,11,0,0,10,0,0,0,0,0,27,0,0,5,8,0,9,8,6,0,0,0,4,29,0,0,11,15,7,5,16,7,0,0,0,3,68,0,0,4,5,0,9,23,6,0,0,0,3,58,0,0,4,10,7,14,33,12,0,0,0,0,92,0,0,4,4,4,7,26,21,0,0,0,5,74,0,0,0,5,0,13,45,22,0,0,0,0,89,0,0,0,0,0,6,23,19,0,0,0,0,56,0,0,0,0,0,5,42,44,0,0,0,0,103,0,0,0,0,5,0,20,25,0,0,0,0,53,0,0,0,0,0,0,4,7,0,0
507051187,10,66,61,4,0,0,10,166,0,0,0,0,4,0,3,6,0,0,0,4,19,7,22,42,41,50,78,484,384,16,4,12,30,1169,0,0,0,0,0,0,0,5,3,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,5,9,0,0,0,0,21,0,0,4,4,0,0,6,4,0,0,0,4,21,0,0,4,5,5,3,13,13,0,0,0,3,43,0,0,0,5,4,0,15,21,3,0,0,0,60,0,0,0,8,4,4,13,21,0,0,0,0,51,0,0,8,7,6,6,19,46,5,0,0,0,87,0,0,6,0,4,5,12,69,6,0,0,0,100,0,0,0,0,0,0,8,73,11,0,0,0,102,0,0,0,0,0,3,28,79,9,0,0,3,134,0,0,0,0,0,8,15,63,9,3,0,0,98,0,0,0,0,0,6,7,33,13,0
507051188,16,44,48,8,4,3,5,163,3,7,3,12,7,11,14,4,0,0,0,13,87,60,102,142,260,255,433,507,330,65,21,29,68,2271,0,0,3,0,0,5,13,6,0,0,0,3,28,0,0,0,0,0,7,0,3,0,0,0,3,13,4,0,16,5,8,13,20,11,0,0,0,4,85,0,3,32,17,10,27,30,8,0,0,0,0,131,0,10,32,33,21,46,51,15,0,0,0,7,219,0,0,8,17,21,47,65,20,0,0,0,4,189,0,3,5,16,11,39,64,34,0,0,0,5,180,0,0,4,10,5,33,75,32,3,0,0,6,167,0,0,0,9,8,51,70,56,5,0,0,7,212,0,0,4,4,7,32,50,64,4,4,0,0,165,0,0,0,5,6,30,55,107,8,4,0,3,218,0,0,3,0,0,15,44,69,15,0,0,3,157,0,0,0,0,0,6,14,27,10,0
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,17,35,27,0,0,0,0,104,0,3,3,3,5,3,8,0,0,0,0,9,45,29,40,60,131,155,262,383,190,16,5,8,41,1316,0,0,0,0,0,3,4,10,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,11,0,3,4,10,0,14,6,5,0,0,0,0,43,0,0,16,4,8,7,13,0,0,0,0,0,58,0,0,21,8,6,33,32,7,0,0,0,0,112,0,0,3,4,11,25,45,24,0,0,0,0,120,0,0,3,7,6,17,29,24,0,0,0,4,91,0,0,4,0,12,20,40,29,0,0,0,0,104,0,0,4,0,9,22,37,38,3,0,0,0,112,0,0,0,3,0,11,43,28,0,0,0,0,89,0,0,0,0,4,13,53,51,5,3,0,0,125,0,0,0,0,0,13,23,40,13,0,0,0,91,0,0,0,0,0,4,4,27,8,0
507051191,10,34,81,18,0,0,6,162,0,0,0,0,0,0,0,0,0,0,0,10,14,0,4,19,33,55,107,328,488,90,18,12,22,1170,0,0,0,0,0,0,6,3,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,3,4,6,0,0,0,0,14,0,0,0,0,0,4,6,8,0,0,0,0,21,0,0,0,4,0,4,15,23,0,0,0,0,43,0,0,0,0,0,3,23,29,7,0,0,0,68,0,0,0,0,0,10,16,39,0,0,0,0,69,0,0,0,0,0,4,15,48,6,0,0,0,86,0,0,0,0,0,0,29,74,7,0,0,0,115,0,0,3,0,0,3,18,72,8,5,0,0,112,0,0,0,0,0,10,14,107,37,5,0,6,190,0,0,0,0,0,4,23,95,36,9,0,0,178,0,0,0,3,0,9,9,36,21,3
507051192,19,62,33,0,0,4,0,130,0,0,4,0,3,0,0,0,0,0,0,14,26,9,38,64,78,57,170,472,182,11,3,7,34,1121,0,0,0,0,0,0,3,5,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,13,7,5,7,0,6,0,8,3,7,0,0,3,32,0,7,4,10,0,0,11,6,0,0,0,0,37,0,0,16,14,0,5,11,16,3,0,0,0,71,0,0,4,3,4,13,29,24,0,0,0,0,72,0,0,6,12,0,6,27,26,0,0,0,0,73,0,0,6,5,4,3,31,44,0,0,0,0,86,0,0,4,0,0,11,34,46,3,0,0,0,101,0,0,0,0,0,11,35,35,7,0,0,0,84,0,0,0,0,0,12,31,64,13,0,0,8,133,0,0,0,3,0,6,17,50,4,0,0,3,84,0,0,0,0,0,3,8,34,5,0
507051193,15,47,17,3,0,0,8,109,3,3,5,4,0,4,6,3,0,0,0,5,36,21,40,62,63,64,201,538,106,12,3,12,43,1162,0,0,0,0,0,0,9,7,0,0,0,5,24,0,0,4,0,0,0,0,0,0,0,0,0,7,0,4,3,0,0,0,12,4,0,0,0,4,31,0,5,12,12,0,0,15,5,0,0,0,5,58,0,0,22,6,13,4,14,11,0,0,0,0,77,0,0,5,7,4,3,26,14,0,0,0,0,64,0,0,3,19,6,4,36,33,0,0,0,4,90,0,0,4,0,0,3,33,45,0,0,0,0,92,0,0,0,0,3,3,51,30,3,0,0,0,96,0,0,0,0,0,3,20,57,4,0,0,0,91,0,0,0,0,0,4,40,60,7,0,0,0,118,0,0,0,0,0,0,26,32,3,0,0,3,75,0,0,0,0,0,0,6,21,3,0
507051312,0,6,26,0,0,0,0,43,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,8,17,11,21,40,193,12,0,7,6,320,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,0,0,4,0,0,3,0,0,0,0,11,0,0,0,0,0,0,5,3,3,0,0,0,17,0,0,0,3,0,0,10,12,0,0,0,0,33,0,0,3,3,0,3,12,23,5,0,0,0,37,0,0,0,0,0,0,9,26,4,0,0,0,39,0,0,0,0,0,5,10,35,4,0,0,0,66,0,0,0,0,0,4,11,42,0,0,0,0,62,0,0,0,0,0,6,11,75,3,0,3,0,102,0,0,0,0,0,9,15,57,10,0,0,4,93,0,0,0,0,0,6,4,23,11,0
507051313,4,12,59,4,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,9,8,21,16,117,425,60,6,4,10,672,0,0,0,0,0,0,3,15,0,0,0,3,23,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,12,0,0,0,7,0,0,3,13,0,0,0,0,25,0,0,8,0,0,7,3,28,5,0,0,0,42,0,0,0,4,0,3,16,41,7,0,0,6,73,0,0,5,0,0,5,27,58,0,0,3,0,105,0,0,0,0,0,0,21,57,5,0,0,0,90,0,0,0,0,0,5,27,86,12,0,0,5,137,0,0,0,0,3,0,12,100,6,0,0,0,134,0,0,0,0,0,15,28,155,35,6,0,0,237,0,0,0,0,0,7,24,146,35,0,0,3,213,0,0,0,0,3,3,8,58,20,6
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,5,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,5,0,6,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
509011225,34,56,19,5,0,0,4,150,8,7,5,0,0,9,9,0,0,0,0,14,51,73,116,266,232,187,432,492,153,10,7,17,81,2066,0,0,0,0,3,10,3,5,0,0,0,0,21,0,0,5,0,0,3,8,0,0,0,0,5,11,3,7,13,5,0,7,7,0,0,0,0,3,45,0,8,39,28,10,14,13,7,0,0,0,3,115,0,10,48,45,13,20,31,15,0,0,0,7,196,0,4,16,33,11,37,53,17,0,0,4,3,180,0,0,8,26,17,32,61,26,3,0,0,0,176,0,0,9,14,14,36,58,29,0,0,0,5,166,4,8,5,7,8,28,90,51,4,0,0,7,200,0,0,0,13,12,25,63,39,3,0,0,0,159,0,3,7,12,13,38,90,60,9,0,0,6,228,0,0,6,4,9,9,33,59,9,0,3,5,130,0,0,0,3,0,8,20,35,9,0
509011226,0,0,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,11,6,44,36,20,22,14,12,4,0,0,29,201,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,5,0,0,0,0,0,9,3,0,11,4,0,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,4,12,0,0,0,5,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,0,0,9,0,0,6,3,4,6,4,3,0,0,0,0,23,0,0,0,4,0,3,0,0,0,0,0,4,14,0,0,0,3,3,5,3,5,0,0,0,0,22,0,0,0,3,0,6,5,0,0,0,0,0,15,0,0,0,0,0,0,0,7,0,0
509011227,9,11,5,0,0,0,0,34,0,0,0,0,0,3,0,0,0,0,0,0,9,10,15,27,33,20,71,117,54,3,0,0,9,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,3,0,0,0,0,0,0,0,0,9,5,0,3,5,0,0,4,4,0,0,0,0,22,0,0,5,0,3,7,13,3,0,0,0,0,30,0,0,3,6,0,6,7,0,0,0,0,0,25,0,0,3,0,0,7,12,7,0,0,0,0,24,0,0,0,0,3,3,15,21,0,0,0,0,43,0,0,0,0,0,0,9,10,0,0,0,0,27,0,0,0,4,4,4,26,28,0,0,0,0,65,0,0,0,0,0,0,4,17,0,0,0,0,30,0,0,0,0,0,0,6,11,0,0
509011228,13,12,3,0,0,0,0,40,0,0,4,0,0,6,0,0,0,0,0,0,12,15,29,71,86,74,131,100,21,0,6,8,16,561,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,9,0,6,3,0,3,0,0,0,0,22,0,0,7,3,4,8,3,0,0,0,0,5,35,0,4,18,14,3,7,10,7,0,0,0,0,61,0,0,3,14,0,6,11,0,0,0,0,0,41,0,0,0,3,6,8,23,9,0,0,0,4,51,0,0,0,7,7,9,10,3,0,0,0,0,41,0,0,4,3,4,8,19,10,0,0,0,3,51,0,0,5,0,6,6,13,14,0,0,0,0,47,0,0,0,3,0,3,24,10,4,0,0,0,48,0,0,0,4,3,6,8,7,0,5,0,0,27,0,0,0,0,0,0,4,8,0,0
509011229,0,0,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,0,0,6,12,30,32,73,41,14,12,0,0,0,0,0,22,239,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,0,0,0,0,0,0,0,0,13,3,3,3,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,5,0,0,0,0,0,0,0,0,19,4,0,0,3,5,8,0,0,0,0,0,3,22,0,3,13,6,4,4,0,0,0,0,0,0,27,0,4,0,4,0,0,0,0,4,0,0,4,21,0,0,5,5,3,0,0,0,0,0,0,3,21,0,0,8,10,6,3,0,0,0,0,0,4,31,0,0,0,5,0,0,0,0,0,0
509011230,0,0,0,0,0,0,0,43,0,0,3,0,0,0,0,0,0,0,0,7,10,31,44,159,152,46,45,13,0,0,0,0,25,511,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,6,0,0,0,0,0,0,0,0,24,0,0,4,3,0,0,0,0,0,0,0,0,17,4,0,8,18,0,4,0,0,0,0,0,0,29,0,0,3,9,3,7,5,0,0,0,0,6,29,0,0,12,15,3,9,5,0,0,0,0,0,49,0,0,9,13,4,0,0,0,0,0,0,0,32,0,7,10,6,4,5,3,0,0,0,0,0,41,0,0,14,8,8,14,0,0,0,0,0,0,47,0,0,7,7,9,15,9,5,0,0,0,4,55,0,0,6,6,5,5,5,6,0,0,0,4,42,0,0,3,0,0,0,0,3,0,0
509011231,3,0,0,0,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0,0,3,41,38,101,69,26,12,5,0,0,0,0,42,339,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,15,0,0,8,3,3,0,0,0,0,0,0,0,14,0,3,15,8,0,0,0,0,0,0,0,6,29,0,3,4,3,0,9,0,0,0,0,0,0,19,3,0,8,9,3,0,0,0,0,0,0,0,24,4,0,6,7,3,9,0,0,0,0,0,3,30,0,0,4,9,4,5,0,0,0,0,0,6,31,0,3,6,10,4,8,0,0,0,0,0,3,35,4,0,8,13,5,5,0,4,0,0,0,5,42,0,0,9,8,0,0,3,0,0,0,0,3,28,0,0,0,3,0,5,0,0,0,0
509011232,0,6,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,19,24,17,29,38,22,4,0,3,4,167,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,4,0,0,0,0,0,0,23,0,0,0,4,3,0,3,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,9,6,11,0,0,0,0,0,25,0,0,0,0,0,3,4,3,0,0,0,0,18,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,6,0,4,9,0,0,0,0,22,0,0,0,0,0,0,5,7,0,0,0,0,16,0,0,0,0,0,0,0,4,0,0
509011233,11,25,13,0,0,0,3,77,3,8,0,0,0,3,0,0,0,0,0,4,20,36,78,119,128,88,191,184,76,6,4,0,39,949,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,8,6,4,3,4,0,0,0,0,4,31,0,6,28,6,3,8,3,0,0,0,0,10,72,4,8,27,10,3,15,8,3,0,0,0,5,86,3,3,8,3,6,16,18,9,0,0,0,0,66,3,0,11,25,9,28,27,9,0,0,0,3,116,0,0,5,7,0,17,26,6,0,0,0,0,71,0,0,4,9,12,12,34,22,4,0,0,0,96,0,0,0,6,3,11,36,24,0,0,0,0,79,0,0,0,4,9,15,32,42,3,0,0,4,111,0,0,0,6,6,8,20,19,10,0,0,0,72,0,0,5,0,0,5,7,14,8,0
