SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
504031065,0,5,0,10,9,0,0,0,3,5,33,0,0,0,0,0,4,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,5,0,3,12,10,4,5,3,0,10,56,0,0,0,0,0,0,0,0,0,0,0,38,41,0,0,4,13,12,61,129,102,57,58,57,87,580,0,0,0,0,3,20,26,10,4,8,0,13,93,0,0,4,8,7,16,7,0,5,0,0,6,62,0,0,0,4,0,0,4,0,0,0,0,0,11,0,0,4,8,0,3,0,0,0,0,0,3,23,8,4,10,21,14,24,20,4,6,0,0,9,113,0,0,0,0,0,4,0,0,0,0,0,5,9,11,8,18,40,26,73,62,17,10,6,0,41,306,14,14,29,92,109,227,289,169,98,114,79,187,1414,0,0,0,0,0,4,8,16,30,29,18,0,109,0,0,0,0,0,5,7
504031066,0,7,0,12,10,3,0,0,0,4,50,0,0,0,0,6,3,3,3,4,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,16,9,28,13,6,3,5,0,7,89,0,0,0,0,0,0,0,0,0,0,0,56,63,0,0,5,28,27,112,206,130,94,89,95,100,877,0,0,0,5,5,36,62,22,8,17,0,23,166,0,0,5,20,21,26,20,3,0,0,0,8,106,0,0,0,4,4,0,7,0,0,3,0,0,13,0,0,6,20,4,10,0,0,0,0,0,4,52,3,3,28,68,24,35,24,3,9,5,4,28,231,0,0,0,0,0,0,0,0,0,0,0,5,9,6,5,41,117,54,113,116,30,12,28,4,63,576,17,17,49,202,189,350,509,278,176,188,137,254,2368,0,0,0,0,0,0,33,54,42,47,33,3,211,0,0,0,3,6,11,14
504031067,0,6,0,4,12,3,3,0,0,0,45,0,0,0,0,0,5,3,0,3,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,4,6,6,5,16,4,4,0,0,6,55,0,0,0,0,0,0,0,0,0,0,0,90,90,3,0,4,11,14,66,220,146,98,115,82,152,917,0,0,0,0,3,37,37,25,3,8,0,8,122,0,0,0,21,14,24,16,4,0,0,0,9,99,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,7,0,0,0,0,0,20,0,3,20,20,17,20,12,5,0,0,0,18,109,0,0,0,0,0,0,0,0,0,0,0,5,5,5,3,29,54,31,88,80,37,8,5,0,39,371,11,4,38,93,108,223,406,267,163,167,103,256,1833,0,0,0,0,0,0,10,22,28,51,29,0,133,0,0,0,0,0,3,10
504031068,0,8,0,17,17,10,3,4,0,3,53,0,0,0,0,0,0,8,8,0,6,9,4,27,0,0,0,0,0,0,3,3,4,0,0,0,16,4,3,0,5,0,9,20,7,3,4,5,16,76,0,0,0,0,0,0,0,0,0,0,0,145,145,3,3,4,11,11,76,260,192,146,231,229,241,1418,0,0,0,5,4,30,27,16,10,10,9,6,123,0,0,5,14,9,19,8,8,0,6,0,3,65,0,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,8,0,3,0,0,0,0,0,0,14,5,0,19,14,8,13,13,0,4,0,0,4,90,0,0,0,0,0,0,0,0,0,0,0,3,3,10,0,18,43,19,74,50,24,16,11,11,24,305,41,10,28,99,105,307,495,404,246,362,325,380,2802,0,0,0,0,0,5,20,48,47,82,82,3,284,0,0,0,0,3,11,4
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,3,0,16,17,5,8,3,0,7,54,0,0,0,0,0,4,10,5,0,0,0,0,27,0,0,0,0,0,0,0,5,0,3,0,0,16,4,0,3,9,4,9,8,0,5,0,0,3,41,0,0,0,0,0,0,3,0,0,0,0,173,176,9,0,5,23,11,115,389,330,239,261,135,246,1754,0,0,0,4,6,38,61,34,16,8,4,27,197,0,3,9,25,3,29,31,5,0,0,0,4,117,0,0,0,0,0,3,0,0,0,0,0,5,9,0,0,3,11,3,5,0,3,0,0,0,3,27,9,3,17,32,18,17,17,0,3,0,0,10,123,0,0,0,0,0,0,0,0,0,0,0,5,5,11,6,29,70,42,80,113,43,20,8,6,50,481,29,11,42,133,109,307,700,574,390,382,185,406,3272,0,0,0,0,0,3,41,97,78,115,60,0,396,0,0,0,0,0,3,16
504031299,0,5,4,3,15,7,0,0,0,6,33,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,0,0,4,0,6,8,0,0,6,0,0,5,6,0,0,0,0,4,27,0,0,0,0,0,0,0,0,0,0,0,71,78,0,0,6,18,12,69,211,139,97,111,60,108,826,0,0,0,5,3,18,17,12,0,0,4,10,74,0,0,5,13,8,12,8,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,3,0,0,0,0,0,14,3,0,3,9,3,3,5,0,0,0,0,5,38,0,0,0,0,0,0,0,0,0,0,0,4,4,9,0,11,23,13,36,36,19,3,0,5,25,169,19,3,17,65,46,159,371,285,189,182,96,207,1639,0,0,0,0,0,0,28,92,87,93,43,0,344,0,0,0,4,0,7,12
504031300,0,7,10,34,35,15,5,3,4,8,117,0,0,0,5,4,9,13,12,4,0,0,4,45,0,0,0,0,0,5,4,5,0,7,0,0,27,8,0,3,18,15,27,30,16,0,0,0,15,138,0,0,0,0,0,0,0,0,0,0,0,240,243,12,5,3,38,38,209,624,489,300,294,148,373,2532,0,0,0,16,16,85,99,36,19,11,6,35,318,0,0,13,51,21,56,21,9,5,3,0,18,202,0,0,0,3,0,0,4,0,0,0,0,0,15,0,3,14,20,10,9,5,0,0,0,0,4,69,15,7,48,83,23,43,35,6,5,3,0,20,284,0,0,0,0,0,0,0,0,0,0,0,0,4,21,9,86,166,69,192,171,54,25,21,11,78,893,45,20,102,286,262,561,1086,734,458,438,186,617,4797,0,0,0,0,0,0,43,74,84,90,35,5,333,0,0,0,3,4,12,19
505011070,5,3,12,4,23,6,4,0,0,4,70,0,0,0,0,0,6,3,0,5,0,0,3,15,0,0,0,0,0,0,8,0,4,0,0,3,14,3,0,7,4,4,14,12,9,8,3,0,9,79,0,0,0,0,0,0,0,0,0,0,0,85,92,5,0,5,17,28,81,277,234,163,131,82,157,1171,0,0,3,3,8,32,51,19,10,5,4,15,142,0,0,10,15,19,41,18,6,0,0,0,12,132,0,0,0,0,0,3,0,4,0,0,0,3,15,0,0,0,16,3,0,3,5,0,0,0,5,28,8,0,15,45,26,32,25,5,3,0,0,20,189,0,0,0,0,0,0,0,0,0,0,0,3,3,9,4,30,82,53,106,98,38,18,6,3,59,510,20,11,53,140,185,328,553,427,295,239,130,345,2725,0,0,0,0,0,0,15,51,80,100,66,0,313,0,0,0,0,0,7,25
505011071,0,8,8,10,18,10,7,6,4,14,87,0,0,0,0,0,7,7,3,0,3,6,4,24,0,0,0,0,0,0,4,6,0,4,7,8,26,3,0,0,7,3,23,25,17,0,0,5,11,101,0,0,0,0,0,0,3,0,0,0,0,204,208,7,0,3,26,15,96,339,327,323,378,309,351,2169,0,0,0,4,4,37,66,46,17,9,6,27,221,0,4,14,24,17,46,37,3,0,3,0,15,163,0,0,0,0,0,3,0,6,0,0,0,5,13,0,0,6,7,7,8,0,0,0,0,0,3,29,6,0,13,25,12,27,26,0,7,4,4,12,137,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,32,63,38,119,129,61,29,18,7,59,563,24,16,47,138,172,377,680,535,460,505,390,526,3868,0,0,0,0,0,5,14,44,75,85,66,0,296,0,0,0,0,4,12,24
505011072,0,7,6,10,30,20,12,10,14,8,112,0,0,0,0,0,0,3,0,3,4,0,3,20,0,0,0,0,0,0,0,0,0,0,5,5,12,5,0,4,5,4,8,31,15,8,15,7,12,108,0,0,0,0,0,0,0,0,0,0,0,172,172,5,0,3,19,14,62,258,331,309,462,555,322,2336,0,0,0,3,6,11,49,37,17,12,5,22,162,0,4,4,21,18,37,34,5,5,0,0,12,142,0,0,0,5,0,3,0,0,0,0,6,5,15,0,0,4,5,0,0,0,0,0,0,0,3,11,5,0,8,16,8,24,16,3,3,5,0,12,108,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,13,43,31,81,102,49,26,17,9,54,449,37,15,30,134,173,412,639,553,453,621,714,515,4301,0,0,0,0,0,3,7,28,35,68,88,4,234,0,0,0,0,3,8,20
505011073,0,0,4,17,19,15,10,10,3,4,78,0,0,0,0,0,3,4,3,4,5,0,5,21,0,0,0,0,0,0,0,0,0,0,4,4,13,3,0,3,7,8,23,40,12,8,4,0,25,136,0,0,0,0,0,0,0,0,0,0,0,154,156,4,0,8,17,19,114,304,252,250,307,178,265,1725,0,0,0,0,5,34,49,26,8,12,4,28,167,0,0,9,29,23,43,24,8,0,0,0,9,150,0,0,0,0,0,8,0,0,0,0,0,0,16,3,0,4,9,3,6,0,0,0,0,0,0,26,5,7,13,23,18,39,27,10,3,0,5,15,176,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,26,61,46,130,107,47,21,12,13,61,530,34,16,53,164,229,534,731,455,406,460,267,455,3807,0,0,0,0,0,0,12,48,57,96,92,0,305,0,0,0,0,0,10,20
505011074,0,3,6,17,8,10,7,0,4,3,62,0,0,0,0,0,0,0,4,0,9,4,0,18,0,0,0,0,0,0,3,0,0,0,0,4,15,0,3,3,6,3,11,21,13,5,4,0,6,74,0,0,0,0,0,0,0,0,0,0,0,108,114,0,3,3,13,12,82,240,206,187,221,178,219,1370,0,0,4,3,7,22,38,22,14,3,4,28,148,0,0,4,21,15,26,23,0,5,0,0,14,102,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,4,6,0,3,0,3,0,0,0,3,30,3,0,5,20,22,37,26,7,3,0,0,12,151,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,17,47,51,95,90,40,22,7,11,60,450,16,14,35,119,161,335,548,397,337,340,238,384,2916,0,0,0,0,0,4,13,57,56,75,60,4,265,0,0,0,0,6,11,20
505011075,0,6,5,11,20,6,11,8,12,10,82,0,0,0,0,0,0,0,3,0,0,3,4,19,0,0,0,0,0,0,0,0,0,0,5,0,10,4,4,3,0,9,9,17,3,0,8,7,11,80,0,0,0,0,0,0,0,0,0,0,0,129,129,4,4,5,10,10,47,149,166,156,335,496,274,1649,0,0,0,0,4,12,35,27,19,9,10,9,119,0,0,3,6,4,28,12,15,4,7,3,9,87,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,7,13,3,15,8,4,0,0,0,4,70,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,17,20,16,52,59,44,23,20,7,24,290,24,13,29,86,119,305,408,343,268,484,658,390,3127,0,0,0,0,0,0,7,20,25,59,68,0,176,0,0,0,0,4,4,16
505011076,4,0,0,7,5,7,3,13,10,8,52,0,0,0,0,0,0,0,6,0,4,3,9,25,0,0,0,0,0,0,0,3,0,0,3,3,12,6,0,0,0,0,3,6,0,0,6,7,10,48,0,0,0,0,0,0,0,0,0,0,0,144,148,5,0,5,3,10,33,113,161,174,342,480,288,1613,0,0,0,0,0,4,17,17,10,7,6,8,64,0,0,7,5,5,8,11,3,0,0,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,9,9,0,3,6,3,3,10,0,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,13,9,16,38,19,11,8,3,12,151,30,15,19,34,68,135,272,260,240,458,594,384,2510,0,0,0,0,0,0,4,14,17,53,113,4,207,0,0,0,0,0,12,15
505011077,0,4,3,9,16,17,5,6,3,4,75,0,0,0,0,0,3,9,9,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,3,0,10,7,0,3,12,6,19,18,9,3,4,3,12,94,0,0,0,0,0,0,0,0,0,0,0,139,144,14,3,8,20,12,92,265,219,211,237,207,237,1528,0,0,0,5,5,47,59,41,13,16,3,21,200,0,0,7,25,11,37,27,9,6,0,0,6,120,0,0,0,0,0,0,5,0,0,0,0,0,17,3,0,6,5,3,4,0,0,0,0,0,0,36,5,4,5,30,13,17,11,6,0,3,0,16,116,0,0,0,0,0,3,0,0,0,0,0,3,3,5,3,20,65,32,109,90,56,25,23,8,51,493,37,13,41,172,173,442,663,493,361,397,292,437,3528,0,0,0,0,0,0,28,64,70,108,64,3,336,0,0,0,0,0,17,32
505011078,0,4,0,11,23,8,6,0,4,9,70,0,0,0,0,0,0,3,10,3,0,6,4,21,0,0,0,0,0,0,3,0,3,0,3,0,9,3,0,0,12,4,20,29,10,3,9,5,4,85,0,0,0,0,0,0,0,0,0,0,0,111,114,9,0,3,13,4,62,280,279,254,362,296,248,1802,0,0,0,0,6,22,47,27,10,12,20,25,166,0,0,3,19,8,33,26,5,7,0,0,10,117,0,0,0,6,0,0,7,0,0,0,0,0,14,0,0,5,5,0,3,5,0,0,0,0,3,22,3,0,11,15,20,14,21,5,9,3,0,14,109,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,19,37,36,77,99,43,26,14,19,56,427,28,12,40,113,200,386,652,479,398,514,409,435,3660,0,0,0,0,0,0,12,36,47,81,70,0,246,0,0,0,3,0,12,20
505011079,0,0,6,12,16,15,0,9,0,8,69,0,0,0,0,0,0,4,0,0,3,3,0,14,0,0,0,0,0,0,0,0,4,0,3,3,18,5,0,3,0,10,14,20,11,5,10,6,9,89,0,0,0,0,0,0,0,0,0,0,0,133,133,5,3,0,5,15,71,211,219,172,295,370,272,1643,0,0,0,0,6,18,27,17,15,10,0,8,105,0,0,0,12,11,23,22,6,0,0,0,11,84,0,0,0,3,3,0,0,0,0,0,0,0,10,0,0,6,10,0,0,0,3,0,0,0,0,24,7,0,8,21,13,10,15,7,4,5,0,16,102,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,47,35,48,62,37,20,17,4,38,332,20,13,35,98,159,320,475,411,276,409,472,440,3131,0,0,0,0,0,0,14,21,36,75,67,0,203,0,0,0,0,3,18,17
505011080,5,4,7,10,6,4,5,6,13,7,58,0,0,0,0,0,0,4,3,0,0,3,4,16,0,0,0,0,0,0,0,0,0,4,0,0,8,3,0,3,3,0,12,14,10,6,12,4,13,75,0,0,0,0,0,0,0,0,0,0,0,121,121,3,0,6,14,9,39,119,153,137,243,292,231,1243,0,0,0,5,0,10,30,12,6,11,5,17,92,0,0,0,13,5,15,8,4,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,3,0,0,0,0,0,3,0,0,11,4,0,0,8,9,13,17,0,4,0,0,6,63,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,23,17,39,53,12,8,15,4,29,218,21,6,19,65,83,209,312,267,212,330,370,344,2247,0,0,0,0,0,0,9,16,21,44,58,0,141,0,0,0,3,0,6,12
505011081,0,3,0,5,13,3,3,3,0,0,45,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,0,5,8,11,13,10,4,4,0,5,62,0,0,0,0,0,0,0,0,0,0,0,82,82,3,3,0,13,14,60,197,191,146,191,123,144,1076,0,0,0,4,3,20,39,14,9,9,5,21,122,0,0,5,14,10,29,12,12,0,4,3,10,100,0,0,0,0,0,3,6,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,12,4,0,12,15,14,24,26,3,4,3,0,3,116,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,19,28,32,85,83,33,11,13,10,41,354,18,14,34,84,124,279,451,342,232,280,193,274,2327,0,0,0,0,0,0,3,28,59,70,47,3,221,0,0,0,0,0,11,13
505011082,0,8,3,9,12,3,9,3,10,6,64,0,0,0,0,0,0,3,0,3,0,5,0,12,0,0,0,0,0,0,0,0,0,4,4,0,12,4,0,0,3,0,11,17,6,9,7,8,19,75,0,0,0,0,0,0,0,0,0,0,0,107,107,0,0,0,8,3,28,106,127,160,269,497,228,1426,0,0,0,3,0,11,30,19,3,10,7,7,90,0,0,0,9,6,14,13,5,6,0,0,5,66,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,7,5,10,12,5,0,0,4,5,58,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,6,28,12,38,60,26,12,9,13,14,225,33,13,10,78,108,272,365,247,250,386,660,358,2769,0,0,0,0,0,0,5,20,11,38,67,0,135,0,0,0,0,4,14,20
505011083,0,0,0,7,14,10,9,10,10,10,68,0,0,0,0,0,0,4,0,3,0,0,0,18,0,0,0,0,0,0,0,0,7,0,3,3,14,0,0,0,4,5,16,18,7,0,3,6,11,71,0,0,0,0,0,0,0,0,0,0,0,121,127,0,0,6,9,3,41,172,192,221,292,339,243,1521,0,0,0,5,4,15,32,29,12,11,4,15,122,0,0,0,18,7,22,22,3,3,4,0,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,7,4,0,0,0,0,0,23,0,6,4,13,6,13,8,0,0,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,10,36,23,58,70,31,13,15,3,33,309,14,15,30,88,113,252,396,328,295,402,418,346,2717,0,0,0,0,0,0,12,22,31,69,37,0,171,0,0,0,4,4,4,15
505021084,0,0,4,18,24,10,7,7,3,11,102,0,0,0,0,3,7,3,3,0,0,0,5,22,0,0,0,0,0,0,3,3,0,0,0,0,15,3,3,0,8,16,40,41,17,10,10,4,15,165,0,0,0,0,0,0,0,0,0,0,0,102,107,3,6,5,21,35,170,362,265,193,228,181,195,1675,0,0,0,3,7,34,63,44,11,18,0,29,208,0,0,6,39,25,47,27,12,0,0,0,19,172,0,0,0,0,0,6,9,0,3,0,0,0,17,5,0,4,9,3,8,3,0,0,3,0,0,40,0,0,14,40,27,46,32,10,6,4,0,36,222,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,18,92,67,133,129,69,28,28,3,84,664,38,17,43,223,337,583,800,528,367,402,277,441,4051,0,0,0,0,0,0,20,84,81,130,97,4,421,0,0,0,0,4,12,32
505021085,9,38,29,60,36,6,5,0,6,10,209,0,0,3,0,3,8,14,9,0,0,0,5,44,0,0,0,0,0,6,3,0,4,0,0,0,15,32,5,19,98,43,83,63,25,6,3,0,37,422,0,0,0,0,0,0,5,4,0,0,0,138,150,36,9,40,166,126,397,582,224,128,85,48,268,2106,0,0,0,9,12,73,79,23,8,6,7,15,237,0,0,13,39,28,52,36,3,4,0,0,21,206,0,0,5,3,0,10,10,0,0,0,0,9,37,3,0,19,33,8,11,7,0,0,0,0,17,97,19,9,66,117,58,99,76,20,0,6,3,54,524,0,0,0,0,0,0,0,0,0,0,0,17,19,21,13,103,203,112,249,200,54,15,18,9,127,1126,94,32,161,481,461,914,1125,475,228,164,66,548,4729,0,0,0,0,0,0,37,85,58,72,46,0,296,0,0,0,3,8,21,32
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,6,9,7,12,17,7,7,7,4,8,82,0,0,0,0,0,0,4,0,0,6,3,0,12,0,0,0,0,0,0,0,0,0,4,4,0,15,3,4,5,7,6,11,22,9,4,5,8,12,91,0,0,0,0,0,0,0,0,0,0,0,131,131,9,3,3,15,18,66,220,219,194,286,372,219,1644,0,0,0,0,3,24,66,34,7,27,11,31,208,0,3,12,17,10,54,41,12,0,5,0,20,169,0,0,0,0,0,3,3,4,0,3,0,0,23,3,0,10,15,4,10,0,7,0,0,0,0,44,4,6,23,32,30,54,36,4,10,4,6,24,234,0,0,0,0,0,0,0,0,0,0,0,4,11,8,7,47,68,43,149,148,53,20,47,17,85,680,32,20,56,152,180,403,623,519,423,653,614,551,4236,0,0,0,0,0,0,16,74,111,246,266,0,717,0,0,0,3,0,13,21
