SA2_CODE_2021,C16_SH_3b_NPGH_4,C16_SH_3b_NPGH_5,C16_SH_3b_NPGH_6_mor,C16_SH_3b_Tot,C16_SH_4mb_NPGH_2,C16_SH_4mb_NPGH_3,C16_SH_4mb_NPGH_4,C16_SH_4mb_NPGH_5,C16_SH_4mb_NPGH_6_mor,C16_SH_4mb_Tot,C16_SH_NB_NS_NPGH_2,C16_SH_NB_NS_NPGH_3,C16_SH_NB_NS_NPGH_4,C16_SH_NB_NS_NPGH_5,C16_SH_NB_NS_NPGH_6_mor,C16_SH_NB_NS_Tot,C16_SH_Tot_NPGH_2,C16_SH_Tot_NPGH_3,C16_SH_Tot_NPGH_4,C16_SH_Tot_NPGH_5,C16_SH_Tot_NPGH_6_mor,C16_SH_Tot_Tot,C16_SDRTHT_0b_s_a_b_NPGH_2,C16_SDRTHT_0b_s_a_b_NPGH_3,C16_SDRTHT_0b_s_a_b_NPGH_4,C16_SDRTHT_0b_s_a_b_NPGH_5,C16_SDRTHT_0b_s_a_b_NPGH_6mor,C16_SDRTHT_0b_s_a_b_Tot,C16_SDRTHT_1b_NPGH_2,C16_SDRTHT_1b_NPGH_3,C16_SDRTHT_1b_NPGH_4,C16_SDRTHT_1b_NPGH_5,C16_SDRTHT_1b_NPGH_6_mor,C16_SDRTHT_1b_Tot,C16_SDRTHT_2b_NPGH_2,C16_SDRTHT_2b_NPGH_3,C16_SDRTHT_2b_NPGH_4,C16_SDRTHT_2b_NPGH_5,C16_SDRTHT_2b_NPGH_6_mor,C16_SDRTHT_2b_Tot,C16_SDRTHT_3b_NPGH_2,C16_SDRTHT_3b_NPGH_3,C16_SDRTHT_3b_NPGH_4,C16_SDRTHT_3b_NPGH_5,C16_SDRTHT_3b_NPGH_6_mor,C16_SDRTHT_3b_Tot,C16_SDRTHT_4mb_NPGH_2,C16_SDRTHT_4mb_NPGH_3,C16_SDRTHT_4mb_NPGH_4,C16_SDRTHT_4mb_NPGH_5,C16_SDRTHT_4mb_NPGH_6_mor,C16_SDRTHT_4mb_Tot,C16_SDRTHT_NB_NS_NPGH_2,C16_SDRTHT_NB_NS_NPGH_3,C16_SDRTHT_NB_NS_NPGH_4,C16_SDRTHT_NB_NS_NPGH_5,C16_SDRTHT_NB_NS_NPGH_6_mor,C16_SDRTHT_NB_NS_Tot,C16_SDRTHT_Tot_NPGH_2,C16_SDRTHT_Tot_NPGH_3,C16_SDRTHT_Tot_NPGH_4,C16_SDRTHT_Tot_NPGH_5,C16_SDRTHT_Tot_NPGH_6_mor,C16_SDRTHT_Tot_Tot,C16_F_a_0b_s_a_b_NPGH_2,C16_F_a_0b_s_a_b_NPGH_3,C16_F_a_0b_s_a_b_NPGH_4,C16_F_a_0b_s_a_b_NPGH_5,C16_F_a_0b_s_a_b_NPGH_6_mor,C16_F_a_0b_s_a_b_Tot,C16_F_a_1b_NPGH_2,C16_F_a_1b_NPGH_3,C16_F_a_1b_NPGH_4,C16_F_a_1b_NPGH_5,C16_F_a_1b_NPGH_6_mor,C16_F_a_1b_Tot,C16_F_a_2b_NPGH_2,C16_F_a_2b_NPGH_3,C16_F_a_2b_NPGH_4,C16_F_a_2b_NPGH_5,C16_F_a_2b_NPGH_6_mor,C16_F_a_2b_Tot,C16_F_a_3b_NPGH_2,C16_F_a_3b_NPGH_3,C16_F_a_3b_NPGH_4,C16_F_a_3b_NPGH_5,C16_F_a_3b_NPGH_6_mor,C16_F_a_3b_Tot,C16_F_a_4mb_NPGH_2,C16_F_a_4mb_NPGH_3,C16_F_a_4mb_NPGH_4,C16_F_a_4mb_NPGH_5,C16_F_a_4mb_NPGH_6_mor,C16_F_a_4mb_Tot,C16_F_a_NB_NS_NPGH_2,C16_F_a_NB_NS_NPGH_3,C16_F_a_NB_NS_NPGH_4,C16_F_a_NB_NS_NPGH_5,C16_F_a_NB_NS_NPGH_6_mor,C16_F_a_NB_NS_Tot,C16_F_a_Tot_NPGH_2,C16_F_a_Tot_NPGH_3,C16_F_a_Tot_NPGH_4,C16_F_a_Tot_NPGH_5,C16_F_a_Tot_NPGH_6_mor,C16_F_a_Tot_Tot,C16_OD_0b_s_a_b_NPGH_2,C16_OD_0b_s_a_b_NPGH_3,C16_OD_0b_s_a_b_NPGH_4,C16_OD_0b_s_a_b_NPGH_5,C16_OD_0b_s_a_b_NPGH_6_mor,C16_OD_0b_s_a_b_Tot,C16_OD_1b_NPGH_2,C16_OD_1b_NPGH_3,C16_OD_1b_NPGH_4,C16_OD_1b_NPGH_5,C16_OD_1b_NPGH_6_mor,C16_OD_1b_Tot,C16_OD_2b_NPGH_2,C16_OD_2b_NPGH_3,C16_OD_2b_NPGH_4,C16_OD_2b_NPGH_5,C16_OD_2b_NPGH_6_mor,C16_OD_2b_Tot,C16_OD_3b_NPGH_2,C16_OD_3b_NPGH_3,C16_OD_3b_NPGH_4,C16_OD_3b_NPGH_5,C16_OD_3b_NPGH_6_mor,C16_OD_3b_Tot,C16_OD_4mb_NPGH_2,C16_OD_4mb_NPGH_3,C16_OD_4mb_NPGH_4,C16_OD_4mb_NPGH_5,C16_OD_4mb_NPGH_6_mor,C16_OD_4mb_Tot,C16_OD_NB_NS_NPGH_2,C16_OD_NB_NS_NPGH_3,C16_OD_NB_NS_NPGH_4,C16_OD_NB_NS_NPGH_5,C16_OD_NB_NS_NPGH_6_mor,C16_OD_NB_NS_Tot,C16_OD_Tot_NPGH_2,C16_OD_Tot_NPGH_3,C16_OD_Tot_NPGH_4,C16_OD_Tot_NPGH_5,C16_OD_Tot_NPGH_6_mor,C16_OD_Tot_Tot,C16_DS_NS_NPGH_2,C16_DS_NS_NPGH_3,C16_DS_NS_NPGH_4,C16_DS_NS_NPGH_5,C16_DS_NS_NPGH_6_mor,C16_DS_NS_Tot,C16_Tot_NPGH_2,C16_Tot_NPGH_3,C16_Tot_NPGH_4,C16_Tot_NPGH_5,C16_Tot_NPGH_6_mor,C16_Tot_Tot,C21_SH_0b_s_a_b_NPGH_2,C21_SH_0b_s_a_b_NPGH_3,C21_SH_0b_s_a_b_NPGH_4,C21_SH_0b_s_a_b_NPGH_5,C21_SH_0b_s_a_b_NPGH_6_mor,C21_SH_0b_s_a_b_Tot,C21_SH_1b_NPGH_2,C21_SH_1b_NPGH_3,C21_SH_1b_NPGH_4,C21_SH_1b_NPGH_5,C21_SH_1b_NPGH_6_mor,C21_SH_1b_Tot,C21_SH_2b_NPGH_2,C21_SH_2b_NPGH_3,C21_SH_2b_NPGH_4,C21_SH_2b_NPGH_5,C21_SH_2b_NPGH_6_mor,C21_SH_2b_Tot,C21_SH_3b_NPGH_2,C21_SH_3b_NPGH_3,C21_SH_3b_NPGH_4,C21_SH_3b_NPGH_5,C21_SH_3b_NPGH_6_mor,C21_SH_3b_Tot,C21_SH_4mb_NPGH_2,C21_SH_4mb_NPGH_3,C21_SH_4mb_NPGH_4,C21_SH_4mb_NPGH_5,C21_SH_4mb_NPGH_6_mor,C21_SH_4mb_Tot,C21_SH_NB_NS_NPGH_2,C21_SH_NB_NS_NPGH_3,C21_SH_NB_NS_NPGH_4,C21_SH_NB_NS_NPGH_5,C21_SH_NB_NS_NPGH_6_mor,C21_SH_NB_NS_Tot,C21_SH_Tot_NPGH_2,C21_SH_Tot_NPGH_3,C21_SH_Tot_NPGH_4,C21_SH_Tot_NPGH_5
505011079,0,0,0,27,15,11,10,3,0,37,0,0,0,0,0,0,44,11,8,3,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,10,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,18,27,10,5,6,0,39,0,0,0,0,0,0,41,10,7,6
505011080,0,0,0,13,20,0,5,0,0,27,0,0,0,0,0,0,33,5,5,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,5,5,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,22,0,0,0,0,31,0,0,0,0,0,0,37,6,6,0
505011081,0,0,0,53,21,0,5,0,0,29,0,0,0,0,0,0,70,15,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,14,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,33,10,0,0,0,33,24,9,0,0,0,31,0,0,0,0,0,0,59,9,0,0
505011082,0,0,0,16,12,8,0,3,0,25,0,0,0,0,0,0,35,7,0,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,10,0,3,0,51,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,6,0,0,0,0,6,11,0,3,0,0,17,0,0,0,0,0,0,25,0,3,0
505011083,0,0,0,7,10,0,7,0,0,16,0,0,0,0,0,0,13,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,7,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,13,0,0,0,0,13,0,0,0,0,0,0,27,4,0,0
505021084,0,0,0,68,20,14,3,0,0,44,4,0,0,0,0,5,78,28,3,0,0,120,0,0,0,0,0,0,6,0,0,0,0,6,18,0,0,0,0,19,68,18,5,4,0,103,0,0,0,0,0,5,3,4,0,0,0,0,97,23,3,4,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,54,10,3,7,252,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,43,10,0,0,0,54,25,11,3,0,0,38,3,0,0,0,0,3,73,15,3,0
505021085,11,5,4,128,22,12,6,9,0,56,5,3,0,4,0,12,116,47,26,8,5,201,0,0,0,0,0,0,5,0,0,0,0,5,24,0,0,0,0,24,67,30,7,0,0,99,3,0,0,0,0,3,4,4,0,0,0,12,100,27,8,0,5,139,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,71,34,15,11,352,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,143,47,14,3,0,213,19,13,10,5,0,44,10,0,0,0,0,13,183,62,24,7
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,7,0,0,130,21,10,16,5,0,54,0,0,0,0,0,0,125,51,26,9,0,208,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,21,111,59,6,0,0,180,18,3,5,3,0,21,3,3,0,0,0,8,154,66,12,0,0,235,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,121,30,10,0,453,0,0,0,0,0,0,0,0,0,0,0,0,13,5,0,0,0,25,90,37,4,0,0,135,23,16,17,0,0,54,4,3,0,0,0,9,131,64,18,0
505021089,0,0,0,50,30,7,14,0,0,52,11,0,0,0,0,7,78,20,13,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,9,6,0,0,0,9,0,0,0,0,0,7,5,0,0,0,0,3,21,8,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,31,17,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,37,14,0,0,0,53,35,13,12,0,0,60,3,3,0,0,0,7,79,31,12,0
505021090,3,6,0,100,13,5,0,9,3,27,7,0,0,0,0,7,106,22,11,12,5,151,0,0,0,0,0,0,3,0,0,0,0,3,23,5,0,0,0,26,140,56,13,7,0,216,7,0,6,0,3,15,11,0,0,0,0,14,177,62,17,8,3,270,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,293,88,31,18,5,436,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,27,135,33,11,3,0,179,18,11,5,6,3,39,4,0,0,0,0,3,180,46,20,7
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021092,8,0,0,86,25,13,12,3,0,51,3,0,0,0,0,7,88,46,21,3,0,160,0,0,0,0,0,0,0,0,0,0,0,0,84,4,0,0,0,92,113,59,10,0,0,184,14,3,11,0,5,32,5,4,0,0,0,7,211,78,23,0,5,316,0,0,0,0,0,0,0,0,0,0,0,0,54,3,0,0,0,53,7,11,3,0,0,23,0,0,0,0,0,0,3,0,0,0,0,4,64,11,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,132,45,11,9,564,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,42,39,0,0,0,85,14,12,12,9,0,46,0,0,0,0,0,0,76,56,15,9
505021093,0,0,0,28,17,8,12,0,0,38,5,0,0,0,0,3,46,18,15,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,30,48,14,0,0,0,63,3,0,0,0,4,6,0,0,0,0,0,0,75,18,3,4,0,100,0,0,0,0,0,0,7,0,0,0,0,7,13,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,34,14,4,4,205,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,13,9,0,0,0,20,12,10,12,0,0,31,0,0,0,0,0,3,35,17,11,0
505021094,0,0,0,27,10,4,7,0,0,25,0,0,0,0,0,3,39,15,7,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,17,4,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,15,7,0,0,0,19,15,14,5,0,0,30,0,0,0,0,0,4,33,20,5,0
505021095,3,0,0,47,0,6,11,4,0,19,0,0,0,0,0,8,42,11,13,5,0,79,0,0,0,0,0,0,0,0,0,0,0,0,70,6,0,0,0,74,65,32,0,0,0,99,9,7,3,0,0,15,3,0,0,0,0,3,150,42,10,3,0,195,0,0,0,0,0,0,3,0,0,0,0,3,26,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,30,3,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,229,60,17,5,4,314,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,47,20,4,0,0,71,7,3,7,5,0,22,0,0,0,0,0,0,67,24,10,5
505021096,4,0,0,27,16,8,6,3,0,33,0,0,0,0,0,0,40,12,12,3,0,63,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,13,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,23,8,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,12,3,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,23,7,0,0,0,29,12,7,3,3,0,29,0,0,0,0,0,3,40,13,7,3
505021097,7,0,0,56,18,4,14,0,3,42,0,0,0,0,0,7,65,27,20,3,3,119,0,0,0,0,0,0,3,0,0,0,0,3,21,0,4,0,0,30,50,21,5,0,0,69,0,3,0,3,0,4,4,3,0,0,0,7,83,27,9,3,0,116,0,0,0,0,0,0,3,0,0,0,0,3,40,4,0,0,0,48,4,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,51,4,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,198,55,32,3,3,299,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,46,14,0,0,0,61,18,19,9,7,3,48,0,0,0,0,0,0,73,28,11,7
505021301,0,0,0,27,18,10,7,3,4,42,0,0,0,0,0,0,48,9,6,3,4,68,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,9,9,3,5,91,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,22,6,0,0,0,29,19,8,3,0,3,35,0,0,0,0,0,0,40,11,9,0
505021302,4,3,0,73,21,9,6,0,4,38,7,0,0,0,0,9,82,34,10,0,4,129,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,13,47,12,3,0,0,61,3,0,4,0,5,9,0,0,0,0,0,6,61,15,6,0,5,84,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,47,21,3,5,224,0,0,0,0,0,0,3,0,0,0,0,3,13,0,0,0,0,12,49,15,0,0,0,71,20,9,13,5,0,50,0,0,0,0,0,0,85,25,18,6
505031098,0,0,0,38,29,6,7,4,8,55,0,0,0,0,0,0,65,15,7,4,6,99,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,5,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,14,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,20,10,3,6,118,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,33,3,0,0,0,41,29,4,0,0,0,37,0,0,0,0,0,3,65,8,4,0
505031099,0,0,0,79,62,20,8,0,0,89,9,0,0,0,0,9,138,34,6,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,34,5,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,84,6,0,0,0,89,60,20,8,0,0,86,7,0,0,0,0,5,159,26,5,0
505031100,0,0,0,44,45,17,9,0,0,75,4,0,0,0,0,4,88,25,9,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,26,10,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,41,11,0,0,0,49,50,18,4,0,0,72,0,0,0,0,0,0,92,22,4,0
505031101,0,0,0,51,40,9,3,0,0,55,0,0,0,0,0,0,92,11,3,5,0,109,0,0,0,0,0,0,3,0,0,0,0,3,18,0,0,0,0,18,17,0,0,0,0,22,5,0,3,0,0,6,0,0,0,0,0,0,45,0,3,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,16,13,5,0,164,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,55,11,0,0,0,63,56,13,0,0,0,73,0,0,0,0,0,0,121,20,0,0
505031102,10,3,0,77,14,5,4,0,0,25,6,0,0,0,0,5,70,13,17,4,0,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,22,0,0,0,0,28,0,0,0,0,0,5,0,0,0,0,0,0,29,4,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,18,15,3,3,141,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,57,20,3,0,0,80,13,13,6,0,0,30,3,0,0,0,0,3,81,26,6,0
