SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
504031066,47,1579,0,0,0,0,0,0,16,0,0,0,0,19,162,42,9,0,0,210,233,141,75,28,9,480,4,5,6,3,0,13,7,0,0,0,0,7,415,180,91,32,9,731,0,0,0,0,0,0,28,0,0,0,0,28,104,21,8,0,0,138,15,12,10,0,0,37,0,0,0,0,0,0,3,0,0,0,0,3,152,39,11,0,0,209,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,10,3,4,0,0,0,5,1365,574,408,121,63,2531
504031067,100,1903,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710,472,469,164,99,1917
504031068,220,3229,0,0,0,0,0,0,0,0,0,0,0,0,12,4,0,0,0,16,45,25,26,0,0,102,7,9,12,8,5,41,0,0,0,0,0,0,72,37,35,10,3,159,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,1275,674,847,381,225,3402
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,225,4016,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,20,68,35,33,7,3,147,14,23,25,5,4,77,0,0,0,0,0,0,97,70,53,17,3,243,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1416,1055,1141,430,230,4264
504031299,182,2941,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,9,7,6,3,35,0,0,0,0,0,0,0,0,0,0,0,0,12,13,7,6,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,948,768,770,319,184,2988
504031300,307,4503,0,0,0,0,0,0,5,0,0,0,0,5,145,10,7,0,0,158,60,26,11,0,0,103,6,4,3,4,3,17,0,0,0,0,0,0,212,41,18,3,3,286,0,0,0,0,0,0,0,0,0,0,0,0,30,10,6,0,0,47,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,29,13,4,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1636,1073,1246,568,313,4844
505011070,68,2822,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,11,86,37,25,0,0,147,8,0,0,0,0,7,0,0,0,0,0,4,104,43,25,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1359,744,647,185,70,3000
505011071,103,3790,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,56,12,7,0,0,82,3,4,5,0,0,11,0,0,0,0,0,0,72,17,11,3,0,105,0,0,0,0,0,0,6,0,0,0,0,10,16,4,0,0,0,25,21,10,7,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,54,18,7,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502,915,1044,398,103,3967
505011072,111,4330,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,31,52,35,14,0,0,105,12,4,3,0,0,22,0,0,0,0,0,0,94,40,22,0,0,161,0,0,0,0,0,0,0,0,0,0,0,8,15,4,0,0,0,25,3,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,30,3,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,895,1336,450,111,4532
505011073,95,3691,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,19,90,43,18,3,0,158,8,13,9,5,0,30,0,0,0,0,0,0,115,58,25,7,0,210,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1727,886,876,326,95,3911
505011074,88,2800,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,81,34,22,9,0,138,17,9,0,0,0,26,4,0,0,0,0,4,117,44,19,11,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1342,662,689,220,82,2998
505011075,81,3073,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,23,85,16,14,0,0,118,11,3,5,3,0,31,0,0,0,0,0,0,124,25,25,7,0,177,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,8,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,24,4,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1411,626,876,295,84,3283
505011076,112,2791,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,12,7,3,5,0,0,13,0,0,0,0,0,4,14,7,4,3,0,34,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,1024,589,826,299,112,2850
505011077,83,2911,0,4,0,0,0,4,13,4,5,0,0,19,34,7,0,0,0,42,140,47,25,7,0,210,37,14,25,4,5,78,0,0,0,0,0,9,223,78,50,9,3,370,0,0,0,0,0,0,33,3,0,0,0,41,146,31,11,0,0,188,73,35,9,4,0,112,6,0,0,0,0,13,7,0,0,0,0,6,265,74,16,9,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,0,0,11,3,0,0,0,0,0,1787,816,708,256,86,3655
505011078,103,3381,0,0,0,0,0,0,3,0,0,0,0,3,52,0,0,0,0,53,145,51,20,0,0,217,10,3,5,6,0,21,4,0,0,0,0,4,207,57,29,10,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,10,0,0,0,0,14,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,27,4,0,0,0,0,4,1609,758,924,311,105,3712
505011079,77,3147,0,0,0,0,0,0,9,0,0,0,0,9,36,0,0,0,0,39,51,36,21,0,0,111,8,9,12,0,3,26,0,0,0,0,0,0,106,40,31,0,3,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,696,869,303,78,3338
505011080,81,2265,0,0,0,0,0,0,4,0,0,0,0,4,11,0,0,0,0,11,13,10,6,0,0,25,14,0,3,4,0,17,0,0,0,0,0,0,38,8,4,4,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906,485,587,258,81,2323
505011081,53,2358,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,12,62,32,14,4,0,102,3,4,4,0,0,9,0,0,0,0,0,0,76,33,16,4,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,555,593,214,49,2486
505011082,64,2546,0,0,0,0,0,0,0,0,0,0,0,0,23,6,0,0,0,27,126,41,16,0,0,187,47,26,29,6,0,106,0,0,0,0,0,0,197,74,44,10,0,325,0,0,0,0,0,0,5,0,0,0,0,5,8,0,0,0,0,8,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,515,766,292,64,2904
505011083,66,2736,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,33,50,6,10,0,0,63,0,5,6,0,0,4,0,0,0,0,0,0,85,12,12,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,599,751,263,67,2843
505021084,97,3193,0,0,0,0,0,0,6,0,0,0,0,9,140,41,12,0,0,196,431,217,145,26,13,834,22,16,14,11,4,73,3,0,0,0,0,14,612,287,178,39,18,1129,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2045,993,899,275,116,4331
505021085,385,3944,0,0,0,0,0,0,10,0,0,0,0,20,111,23,22,4,5,167,265,197,133,55,25,671,6,3,7,3,8,35,7,4,0,5,0,18,412,234,173,67,34,910,0,0,0,0,0,0,3,0,0,0,0,3,31,9,3,0,0,45,15,8,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,45,16,14,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1873,1200,967,472,420,4931
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,62,2852,0,0,0,0,0,0,9,0,0,0,0,11,210,40,11,5,0,269,768,384,239,33,8,1431,49,45,46,13,0,154,8,3,0,0,0,13,1042,476,299,47,10,1878,0,0,0,0,0,0,9,0,0,0,0,8,48,9,0,0,0,59,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,59,13,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2314,1190,994,236,72,4807
505021089,135,5566,0,0,0,0,0,0,3,0,0,0,0,3,80,17,0,0,0,103,126,44,35,9,3,221,40,30,30,13,3,117,0,0,0,0,0,0,255,92,74,20,3,442,0,0,0,0,0,0,11,0,0,0,0,11,64,0,0,0,0,64,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,77,4,0,0,0,0,3,16,0,0,0,0,16,0,0,0,0,0,0,6,4,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,19,3,0,3,0,24,0,0,0,0,0,0,2404,1158,1846,569,142,6114
505021090,102,2725,0,0,0,0,0,0,21,0,0,0,0,27,224,61,15,0,0,305,772,494,343,109,50,1764,34,21,23,15,9,105,9,5,5,0,0,24,1068,579,386,130,53,2216,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,2331,1292,867,326,162,4977
505021091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,25,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,45
505021092,23,2017,0,0,0,0,0,0,21,0,0,0,0,24,422,78,25,3,0,534,648,278,210,22,4,1164,64,52,51,18,8,187,11,0,0,0,0,8,1161,409,286,50,15,1922,0,0,0,0,0,0,61,4,0,0,0,73,216,41,7,0,0,271,106,27,18,7,0,149,4,0,0,0,0,6,0,0,0,0,0,0,387,74,25,7,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2424,940,823,207,37,4431
505021093,93,2876,0,0,0,0,0,0,10,0,0,0,0,10,190,78,27,5,6,293,260,116,77,21,6,477,14,17,17,6,9,62,8,3,0,0,0,11,478,210,121,30,15,859,0,0,0,0,0,0,83,9,0,0,0,96,78,37,17,0,0,128,10,5,7,0,4,19,0,0,3,0,0,3,0,0,0,0,0,3,174,47,21,7,4,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1824,873,883,296,109,3989
505021094,37,1773,0,0,0,0,0,0,0,0,0,0,0,5,97,17,9,0,0,118,137,27,26,7,0,197,17,10,21,10,5,64,10,0,0,0,0,10,257,55,57,17,5,395,0,0,0,0,0,0,3,0,0,0,0,3,20,0,0,0,0,15,12,3,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,32,6,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1077,394,499,201,40,2215
505021095,35,1392,0,0,0,0,0,0,20,0,0,0,0,17,399,92,46,3,0,539,470,234,130,18,7,868,40,39,27,8,3,116,3,4,0,0,0,13,928,373,202,36,17,1550,0,0,0,0,0,0,33,4,0,0,0,38,145,62,11,0,0,228,16,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,194,70,20,6,0,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,1797,730,518,130,52,3223
505021096,95,3132,0,0,0,0,0,0,4,0,0,0,0,4,72,31,10,0,0,116,166,82,94,12,5,356,38,36,64,15,6,162,0,0,0,0,0,4,280,146,167,36,8,637,0,0,0,0,0,0,11,0,0,0,0,11,132,39,22,0,0,193,27,13,10,0,0,51,0,0,0,0,0,0,0,0,3,0,0,4,173,47,38,3,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1572,804,1179,372,100,4033
505021097,91,2501,0,0,0,0,0,0,4,0,0,0,0,9,220,58,22,0,0,297,485,197,129,26,5,842,70,47,56,17,5,189,0,0,0,0,0,3,783,306,206,38,8,1342,0,0,0,0,0,0,47,0,0,0,0,45,239,68,30,3,0,333,73,37,13,4,5,131,4,7,4,0,0,14,4,0,3,0,0,10,359,110,50,10,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2164,951,885,276,104,4378
505021301,154,2959,0,0,0,0,0,0,14,0,0,0,0,14,62,7,9,0,0,81,62,29,15,8,0,114,5,7,5,0,5,26,4,0,0,0,0,4,147,44,27,12,0,233,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306,690,737,330,162,3225
505021302,67,2387,0,0,0,0,0,0,9,0,0,0,0,9,138,40,13,0,0,187,309,172,100,24,3,608,34,13,31,10,3,100,4,0,0,0,0,8,487,228,146,40,11,905,0,0,0,0,0,0,10,0,0,0,0,10,37,7,5,0,0,52,22,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,70,7,5,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1639,776,673,216,76,3380
505031098,239,2849,0,0,0,0,0,0,13,0,0,0,0,15,31,8,0,0,0,41,66,18,20,13,0,120,9,4,0,7,0,18,3,0,0,0,0,4,114,33,25,14,5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1144,689,629,337,249,3047
505031099,347,5859,0,0,0,0,0,0,5,0,0,0,0,3,137,4,0,0,0,145,117,18,12,3,0,151,0,0,0,0,0,5,4,0,0,0,0,4,263,19,10,5,0,301,0,0,0,0,0,0,4,0,0,0,0,7,8,5,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,14,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2390,1386,1401,664,353,6188
505031100,280,4944,0,0,0,0,0,0,0,0,0,0,0,0,24,4,0,0,0,24,22,12,7,3,5,50,3,3,5,0,0,13,0,0,0,0,0,4,47,24,16,3,7,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,1250,1403,554,288,5051
