POA_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
POA6062,5,0,3,8,0,0,0,175,0,0,0,0,0,14,41,21,6,5,0,6,0,0,0,99,3,0,18,12,27,10,55,76,0,4,7,4,9,0,6,237,20,319,307,75,23,23,17,48,6,6,3,6,0,0,19,878,0,0,0,6,5,16,34,11,4,0,0,5,0,0,3,81,0,0,0,0,7,0,31,37,10,5,7,4,0,0,0,96,0,0,0,7,13,0,6,0,0,0,0,0,0,0,0,32,0,5,31,70,216,53,108,61,28,23,30,27,10,0,13,675,0,0,0,0,0,3,37,33,4,9,17,8,3,0,3,120,10,54,13,3,14,0,4,0,0,0,0,0,0,0,5,94,0,3,35,65,112,113,150,135,5,11,15,15,6,0,12,675,0,6,35,33,9,23,15,0,6,0,0,0,0,0,8,134,0,3,0,0,5,3,23,29,8,14,6,26,19,0,8,150
POA6063,7,7,4,0,3,7,0,111,0,0,3,0,3,86,47,42,0,8,0,0,0,4,5,200,0,0,9,3,7,8,22,18,0,0,0,0,3,0,0,68,5,20,20,8,5,4,7,4,0,0,0,0,0,0,0,82,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,15,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,13,0,0,5,26,87,20,32,18,7,4,8,0,0,0,4,212,0,0,0,0,0,0,15,6,0,0,0,0,0,0,0,24,0,6,0,4,4,3,0,0,0,0,0,0,0,0,0,20,0,0,11,28,64,71,97,60,6,6,9,11,4,4,15,384,0,0,0,7,4,7,6,8,0,0,4,0,0,0,3,35,0,0,0,4,4,7,19,21,9,3,3,3,0,0,0,78
POA6064,6,0,3,7,0,0,0,126,0,0,0,0,0,54,98,43,3,8,0,3,4,0,10,225,0,0,12,16,13,7,29,60,0,0,0,8,0,0,3,152,16,83,111,41,9,6,5,18,0,0,0,0,0,0,20,304,0,3,0,0,6,10,17,0,0,0,0,0,0,0,0,29,0,0,0,0,3,0,11,8,0,0,0,0,0,0,0,25,0,0,5,0,11,0,16,0,0,0,0,0,0,0,0,33,0,3,8,32,81,35,52,44,17,27,36,29,0,3,19,393,0,0,0,0,0,0,0,4,0,0,0,13,4,0,0,21,9,23,9,0,8,0,9,0,0,4,0,0,0,0,3,64,0,0,12,63,135,100,167,93,5,7,14,3,0,6,25,627,0,6,72,111,103,93,42,16,0,0,0,0,0,0,11,461,0,0,0,0,0,17,37,28,5,5,5,19,0,0,4,136
POA6065,5,3,0,3,0,3,0,235,0,0,0,0,0,79,80,43,0,4,0,0,0,3,5,218,0,9,20,41,107,29,213,243,3,6,12,11,3,0,8,712,20,93,109,33,18,5,14,38,0,3,0,0,0,0,11,359,0,0,0,0,0,8,11,8,0,0,3,0,0,0,0,37,0,0,0,3,11,8,42,11,0,4,0,0,0,0,4,81,0,0,4,5,15,0,8,9,3,0,0,0,0,0,0,50,0,8,16,33,139,59,159,74,16,18,33,20,14,0,8,588,0,0,0,0,0,0,27,14,4,0,3,3,0,0,0,51,6,76,14,5,13,3,23,8,3,0,0,0,0,0,8,161,5,0,32,163,357,327,527,358,29,25,14,18,10,11,45,1932,0,0,28,49,108,100,100,26,10,6,4,9,0,0,5,453,0,0,0,0,11,20,41,32,5,11,6,4,9,0,0,150
POA6066,9,0,8,3,6,3,3,119,0,0,0,0,0,65,74,40,9,10,0,4,0,4,0,214,0,0,7,5,24,9,19,31,0,0,0,0,0,0,0,92,3,23,39,13,5,7,9,9,0,0,0,0,0,0,0,101,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,17,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,12,0,0,0,5,0,4,7,0,0,0,0,0,0,0,0,20,0,0,12,34,126,34,42,33,8,4,4,4,5,0,8,308,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,24,5,3,4,0,0,0,0,3,0,0,0,0,0,36,0,0,3,45,116,73,113,112,3,3,4,0,6,0,12,498,0,4,16,25,19,20,21,4,0,0,0,0,4,0,0,121,0,0,0,0,0,3,14,15,0,8,3,4,0,0,0,55
POA6067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6069,6,0,0,4,0,0,0,62,0,0,0,0,0,18,45,15,0,4,5,3,0,0,0,83,0,0,13,15,40,23,57,53,0,0,0,0,0,0,0,222,7,34,27,8,10,5,8,17,6,4,0,0,0,0,11,123,0,0,0,0,9,3,26,3,0,0,0,0,0,0,4,43,0,0,0,0,0,0,26,5,3,0,0,4,0,0,0,49,0,0,0,0,8,4,4,3,0,0,0,0,0,0,0,21,0,0,7,20,42,22,81,44,3,0,0,3,0,0,0,225,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,15,8,41,15,0,4,5,29,6,0,0,0,0,0,0,3,114,0,4,26,99,226,273,679,550,48,57,27,44,24,19,45,2118,0,0,0,6,8,7,7,7,0,0,0,0,0,0,0,36,0,0,0,3,0,0,27,27,0,7,0,9,0,0,0,80
POA6070,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,9,0,0,0,0,0,0,0,28,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,6,0,0,0,0,0,0,0,0,17,0,0,9,14,18,14,8,4,5,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6071,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,6,3,3,10,0,0,0,0,0,0,0,24,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,3,6,0,8,4,0,0,0,0,0,0,0,39,0,0,4,14,20,6,8,5,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,0,8,10,8,3,7,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,4,0,4,0,0,0,0,0,0,0,0,17,0,0,9,19,14,9,13,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,11,7,5,3,3,0,0,0,0,0,0,0,32,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6076,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,16,53,22,50,32,0,0,0,0,0,0,0,219,27,100,80,14,7,0,7,3,0,0,0,0,0,0,4,237,0,0,0,0,3,3,8,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,13,5,3,16,14,14,19,7,3,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,43,0,15,26,7,14,12,0,0,0,4,0,0,10,145,5,3,25,103,158,85,95,73,0,3,6,0,0,6,7,577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA6077,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,8,0,15,13,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5,8,10,8,6,0,0,0,0,0,0,0,0,41,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,4,8,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,6,4,0,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,7,0,0,0,0,0,0,0,0,34,0,6,4,28,41,20,25,8,0,0,0,0,0,0,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,8,13,36,23,22,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,12,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,6,14,31,18,17,4,0,0,4,0,0,0,4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,4,3,3,0,0,0,0,0,0,0,26,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,0,3,0,0,0,6,0,0,0,4,25,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,13,0,0,0,7,9,0,0,0,0,0,0,0,0,33,0,0,11,49,89,39,61,28,4,0,0,0,0,0,14,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
POA6090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6100,11,0,8,5,0,3,0,68,0,0,0,0,0,4,9,11,0,0,0,3,0,0,0,27,0,0,3,7,18,13,20,40,0,0,5,8,8,4,0,127,8,67,40,9,0,5,12,22,3,6,5,0,0,0,0,189,0,0,0,0,3,15,27,9,0,4,9,6,0,0,0,69,0,0,0,0,9,11,45,18,9,6,12,9,0,0,8,124,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,0,17,21,46,36,88,60,15,16,13,13,9,0,8,349,0,0,0,0,0,0,17,52,51,40,58,70,30,0,9,322,0,23,6,3,0,6,4,3,0,0,4,0,0,0,0,52,0,4,12,50,81,72,79,59,3,11,6,8,4,7,5,392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,9,8,9,0,9,7,6,0,0,62
POA6101,3,4,6,0,3,0,0,66,0,0,0,0,0,7,6,0,0,0,7,0,0,0,0,22,0,4,11,12,19,12,40,42,0,0,5,5,3,0,4,156,10,46,56,12,7,5,7,23,3,0,0,9,0,0,10,178,0,0,0,0,0,9,16,14,0,3,8,0,3,0,3,52,0,0,0,3,3,18,43,29,9,8,8,3,0,0,0,118,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,11,0,4,6,19,67,28,87,49,16,16,17,11,7,0,3,337,0,0,0,0,0,0,10,33,27,21,57,38,18,0,0,204,0,16,0,0,0,0,6,0,0,3,0,5,0,0,0,42,0,0,14,41,82,68,90,84,8,9,16,6,7,9,15,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,18,27,0,5,4,10,11,0,0,92
POA6102,7,0,6,0,5,4,0,62,0,0,0,0,0,11,8,12,0,0,8,0,0,0,4,35,0,0,7,11,11,4,5,16,3,0,0,0,3,0,8,75,7,44,27,7,0,0,3,11,4,0,0,0,0,0,10,123,0,0,0,0,3,4,13,11,0,4,5,0,0,3,4,48,0,0,0,3,5,5,49,46,0,8,8,10,5,0,3,146,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,8,6,0,5,19,47,48,114,89,43,55,63,59,24,0,18,577,0,0,0,0,0,0,9,40,19,32,47,53,9,0,6,216,0,29,0,6,7,0,3,0,0,0,0,0,0,0,7,57,0,0,11,18,37,32,64,58,9,8,0,6,3,0,12,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,21,47,8,19,53,83,37,0,7,284
POA6103,0,5,4,0,0,0,0,54,0,0,0,0,0,3,12,9,0,0,0,0,0,0,0,28,0,6,4,0,7,7,10,30,0,8,0,3,0,0,3,75,0,20,18,6,0,3,3,20,0,0,0,0,0,0,0,68,0,0,0,0,0,4,8,12,5,4,3,0,0,0,0,32,0,0,0,0,5,5,50,28,6,10,11,3,4,0,0,118,0,0,0,0,3,0,0,3,0,0,0,5,0,0,0,16,0,0,9,11,36,19,61,50,6,13,7,15,0,0,7,237,0,0,0,0,0,0,13,21,9,15,18,27,9,0,0,116,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,13,0,0,3,17,54,66,56,71,7,5,4,8,6,7,3,308,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,4,0,3,20,28,12,11,6,3,11,0,0,104
POA6104,0,0,0,13,0,0,0,49,0,0,0,0,0,3,13,14,0,0,0,0,0,0,0,39,0,4,14,16,13,6,21,62,4,0,0,9,0,0,0,155,3,33,26,3,4,0,6,15,0,4,0,6,0,0,7,105,0,0,0,0,0,4,11,7,0,0,3,0,0,0,0,29,0,0,0,4,0,4,19,21,7,5,3,5,0,0,0,70,0,0,0,6,0,4,3,3,0,0,0,0,0,0,0,18,0,0,6,9,33,31,62,32,6,15,12,7,4,4,6,239,0,0,0,0,3,3,17,20,5,6,16,7,0,0,0,77,3,22,3,0,7,4,0,0,0,0,0,0,0,0,0,39,0,0,12,53,82,55,134,125,14,8,18,7,0,4,17,545,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,5,3,23,39,12,10,8,25,9,0,3,142
POA6105,0,0,0,0,6,0,4,32,0,3,0,0,0,6,10,12,0,0,0,0,0,0,0,37,0,0,9,3,22,4,22,43,0,0,4,7,7,0,0,120,4,62,49,4,4,7,6,14,0,6,0,0,0,0,3,156,0,0,0,0,0,4,19,9,3,0,3,0,0,0,3,45,0,0,0,0,3,3,49,28,4,0,0,7,0,0,4,105,0,0,0,9,3,5,0,4,0,0,0,0,0,0,0,27,0,0,13,21,45,26,96,68,21,25,16,9,6,4,0,347,0,0,0,0,0,0,37,23,8,6,8,12,6,0,0,99,0,14,4,0,8,0,5,0,0,0,0,0,0,0,0,28,0,0,10,44,85,67,122,151,11,3,22,10,7,6,9,551,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,45,113,30,28,16,23,11,3,0,283
POA6106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
